seed,model_name,sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
10,mlp,9005,6,6,0.0019004103838549458,9.606698505142888e-05,0.0043593091642594815,0.007767941125443026,0.0017608309636541987,0.42023128849642866,0.5638841528813083
10,mlp,10789,3,3,2.2004582491932135e-08,2.9604902611377317e-07,1.008269837535577e-07,0.999315529412028,0.00012580670433645869,1.3236613019150673e-05,0.0005450083900241618
10,mlp,7761,6,6,2.213984835948542e-05,5.1612163507318255e-06,6.168298275537134e-05,0.13874284448695395,0.2554065142156938,0.00042270777377907047,0.6053389494761076
10,mlp,289,5,5,9.88010160968715e-06,9.622322107359383e-06,1.2286950162364021e-06,0.021487669471958744,2.6841852500762836e-05,0.977727057563783,0.0007376999930243199
10,mlp,12370,3,3,8.157670317212285e-08,3.441699334946442e-06,8.043579059736985e-06,0.9651086692425189,0.0002694498473237542,0.028293903929412133,0.006316410125647422
10,mlp,6968,4,4,4.7136458762382735e-05,1.2454288668368712e-06,0.014369904615635538,1.0698165119624056e-06,0.9829707492296972,4.65595541609737e-05,0.0025633348963649883
10,mlp,1721,5,5,1.6829505819956423e-06,9.072673233229148e-06,3.8001482561936e-05,0.00016999458112254085,4.843177978159549e-06,0.9992962722292762,0.0004801329052459008
10,mlp,6805,4,4,1.4494419577129666e-06,1.0809964939728443e-08,0.00039775763664692034,2.1283375602871425e-08,0.999450458092153,3.3758276463157193e-06,0.0001469269082556699
10,mlp,1890,5,5,7.374085292372046e-07,7.570604180689128e-06,2.6678078356630454e-05,5.029675849303748e-06,6.303303287807317e-07,0.9999285785889166,3.077531383865132e-05
10,mlp,3758,1,1,3.69641004260599e-07,0.999999114833558,5.155205359275092e-07,4.04565431662508e-28,4.8977453466352485e-12,3.742865369366777e-15,2.388359799004457e-24
10,mlp,6354,4,4,7.092557139680445e-07,2.7434818316166094e-07,8.013843050094744e-05,3.696466699105637e-06,0.9988551461449428,6.887408593371434e-06,0.0010531479453666302
10,mlp,9741,6,6,0.004782117467449849,3.050138029311854e-06,0.007784737781587531,0.00017027000367654134,0.011117546743910937,0.0009301307753450553,0.9752121470900007
10,mlp,5171,2,2,0.07923259559813044,0.00015375293614127732,0.9205282784278155,8.123468831003688e-11,6.576697690588486e-05,1.7285340619546787e-05,2.3206391526435375e-06
10,mlp,2726,0,0,0.9999788260459872,2.55740082963978e-07,6.896886366081821e-06,7.142417744860161e-10,1.2726497707683523e-06,1.261990412822628e-05,1.2805942308525648e-07
10,mlp,50,5,5,3.612359343959226e-08,1.6338863213638267e-06,9.046607136858049e-08,0.0015322702785374876,6.078182607190544e-07,0.9984573074259309,8.054001284735631e-06
10,mlp,7845,6,6,0.0003549084806081297,5.963984103340166e-06,9.65523504863856e-05,0.08247912478976309,0.003518696275940565,0.000791515236267487,0.912753238882831
10,mlp,2257,0,0,0.9460598284848573,1.9194755949232106e-06,0.010208307565176294,5.872667043056367e-06,0.040704772202901064,0.0004530783428550715,0.0025662212615723446
10,mlp,11131,3,3,4.632146748988426e-09,5.817557335196743e-07,5.799538844615753e-07,0.9948345593844883,4.698758234337891e-05,0.003964818518259575,0.0011524681731440443
10,mlp,4829,2,2,0.0037680426889450404,3.6332003988775576e-06,0.9948263600954639,4.594560807622162e-10,0.0013919905958252323,4.3410634380926065e-06,5.631896472787303e-06
10,mlp,9577,6,6,0.0024365771960161583,1.6887431666878703e-06,0.0030848444424884445,0.0003917137137291892,0.018172727076419003,0.0004948793501147762,0.9754175694780657
10,mlp,8329,6,6,8.652228282936068e-05,3.983618570043281e-06,9.253472338606846e-05,0.028766147748546175,0.09835894022224438,0.0005296757546578998,0.872162195649766
10,mlp,6061,4,4,6.586071004171666e-07,2.2618100733976932e-07,9.32346122448588e-05,8.5893327823375e-06,0.9982000694009172,6.1659754476264735e-06,0.0016910558905001893
10,mlp,3405,1,1,0.0023562612084872376,0.9969305219516771,0.000713179341785479,1.641357795575286e-20,3.699516393646944e-08,5.028859772646637e-10,4.54156021509177e-16
10,mlp,1795,5,5,4.201340219810284e-06,7.2758911907642224e-06,4.9969051364156433e-05,4.8543075218610955e-05,3.6045832030696353e-06,0.9994430184172179,0.00044338764158556896
10,mlp,6510,4,4,7.905531777145564e-05,7.606570747615473e-07,0.0013967075512238871,9.440145863005311e-06,0.9950051773288606,2.995009550920161e-05,0.0034789089036969395
10,mlp,2322,0,0,0.9998815344353653,1.0665700892322268e-08,4.655951606046102e-09,1.132120508025195e-09,6.67762029633385e-08,0.00011835958536704278,2.274929138267381e-08
10,mlp,7750,6,6,0.0002855915495364382,6.235609697534014e-06,1.5878682286441862e-05,0.1467808971009809,0.0028929548298363282,0.0007070100407735871,0.8493114321868888
10,mlp,6779,4,4,2.0805648014054102e-07,2.0194424825224418e-08,1.6428687129213055e-05,3.0811627113212825e-07,0.9994955293974547,1.2885189481003373e-06,0.0004862170292917125
10,mlp,8012,6,6,0.0001466649990118554,2.0432972493187026e-06,7.898968399675573e-05,0.028427008473464518,0.003248105191396846,0.00042345563096200914,0.9676737327239187
10,mlp,1844,5,6,0.0006816115409448775,9.431061913268895e-07,0.00010210100586548693,0.0034683518338415,0.0011706936052713818,0.0019862122627724004,0.992590086645113
10,mlp,8476,6,6,0.0013682893650560646,1.3465982691671208e-06,6.579483076981644e-05,0.006407380779107933,0.0034040563420331942,0.00033935402734055364,0.9884137780574233
10,mlp,9209,6,6,0.0008622030353275897,2.141703288924198e-06,0.0006467514365912159,0.0008845871619388922,0.002804658493965921,0.0003485501741765495,0.9944511079947108
10,mlp,2008,5,0,0.7473456415108514,0.00011627112349789595,0.055557811702262115,0.00011604188257295143,0.0023312282116825208,0.022827725716521557,0.17170527985261147
10,mlp,3792,1,1,3.589858155689039e-09,0.9999999932095183,3.2006101247259338e-09,2.2016902851017336e-31,1.328900462700246e-14,7.828798993550089e-17,2.076574859923753e-27
10,mlp,1169,5,5,8.309349325337816e-08,2.81988967538671e-06,2.50053399198468e-06,0.0004080704592811215,1.4640585408425696e-06,0.9995152688707033,6.979309431416864e-05
10,mlp,13514,3,6,0.00029171378414196667,4.176280622570022e-06,0.00013113058397403842,0.05192798084445652,0.006144136683370107,0.0010203757401883867,0.9404804860832465
10,mlp,6575,4,4,0.0012239726691425444,1.2252522526979648e-05,0.15579556544245315,3.12616663545719e-05,0.44249848586958745,0.001336890423822516,0.3991015714061127
10,mlp,9409,6,6,0.001527906065894597,2.7674482913032114e-06,0.0005115093091015927,0.001238648883024554,0.0013615781729851254,0.0027611880688246564,0.9925964020518783
10,mlp,4500,2,2,0.0007151603682282838,3.5333146620388586e-06,0.9989353730194493,9.004993847806802e-10,0.00031917346965681996,8.113441982925152e-06,1.864548552112851e-05
10,mlp,3558,1,1,2.2390263462471275e-06,0.9999920805523542,5.680380523198733e-06,4.1117204503784565e-25,4.029489030017987e-11,4.81704515905549e-13,2.8622756712797005e-21
10,mlp,5069,2,2,0.0009107102767739048,1.9006606075637296e-05,0.9990327164473947,1.7443468603815137e-11,3.3909290371249625e-05,3.2064355173525816e-06,4.5092642392699087e-07
10,mlp,12381,3,3,0.00014167125905187636,1.1006986760493029e-05,9.58892095145483e-06,0.9067972566865418,0.0012044170366166686,0.011475619493097125,0.08036043961698053
10,mlp,11994,3,3,1.589459910699677e-06,2.458021550129886e-06,3.600659379674664e-06,0.9638953513149287,0.0012573551208458853,0.00028129400911856974,0.03455835141426637
10,mlp,5312,2,2,0.013096178201729458,0.00018554108299375925,0.9864228162464659,2.3284968726806993e-11,0.0002921753978282048,2.8694159368495916e-06,4.196317607267443e-07
10,mlp,2736,0,0,0.9668121583383077,7.316683756267936e-06,0.03296657691036712,2.1964900256117848e-08,0.00015336808548036205,4.712918580941357e-05,1.3428831379036065e-05
10,mlp,3509,1,1,4.045836523134388e-06,0.9999958358168527,1.1834270909028148e-07,3.085162775159268e-25,2.377944345258171e-12,1.537132739754557e-12,1.986513414959421e-21
10,mlp,6516,4,4,1.747163416194058e-07,4.855403165503618e-09,3.740732846399872e-05,8.706211088236987e-08,0.9990371040137189,2.412174061559438e-06,0.0009228098498997547
10,mlp,2591,0,2,0.029074628505287636,1.9716382974459365e-05,0.9696241055657847,3.4812879562334956e-08,0.0008806540459337427,0.00021945809596199734,0.00018140259117756645
10,mlp,5599,4,4,6.818235555786695e-06,3.987821408488634e-06,5.6753160049754507e-05,0.06331073884313497,0.6624223071468438,0.00024305177608094483,0.27395634301692634
10,mlp,3976,2,4,0.0005097136487769489,1.4348037340869035e-06,0.14092634852896055,3.006556918304188e-07,0.8570770253997286,9.207165196491763e-05,0.0013931053111430262
10,mlp,4781,2,2,0.02211589310305007,1.060555805221499e-05,0.9775724425045687,5.577172324669364e-10,0.00026281810410563384,1.834452631087516e-05,1.989564619536357e-05
10,mlp,7684,6,3,5.499147270082113e-05,1.415256846669964e-05,4.93176057466779e-05,0.5226582237329503,0.043617277173149754,0.0010334513512374136,0.4325725860957483
10,mlp,4534,2,2,0.046452773046528166,2.4328573725728873e-05,0.9429668751104884,1.3504527560858628e-08,0.010275147733182638,9.022682309528938e-05,0.00019063520845239286
10,mlp,112,5,5,3.6727155322195683e-07,5.678348712216027e-07,6.776677574599891e-09,4.552050915493399e-05,7.309036324533519e-08,0.999953055544794,4.0897258594224e-07
10,mlp,3984,2,2,0.003982385067717912,6.614847569958043e-06,0.9921439807247964,8.094550959367051e-08,0.0026989709311329452,0.0001055664251041944,0.0010624010581690526
10,mlp,4000,2,2,0.030184384096301597,6.741158097704266e-06,0.953928380815011,3.205692979320658e-07,0.014610929091477048,0.00033284510610251085,0.000936399163712297
10,mlp,7209,4,4,0.007169959309488166,2.807165974665767e-06,0.02250705241922807,1.7069069758509495e-06,0.9511083748763932,0.00025686388916219404,0.01895323543277788
10,mlp,6790,4,4,1.7457453904307968e-07,1.3226770437147921e-08,2.018354116217079e-05,1.4557358421874298e-07,0.9995566676694123,8.077118077959373e-07,0.00042200770272426453
10,mlp,1276,5,5,0.0002945469425137798,2.630517416995679e-05,8.727746865685554e-05,0.012752704381759844,0.0001456650493512429,0.972031417353347,0.014662083630201168
10,mlp,3316,0,0,0.9999996644090199,4.0160585267194745e-08,2.2007382442070254e-07,1.7442706047220347e-14,1.5970544454915288e-08,5.934691925116466e-08,3.908923035189869e-11
10,mlp,12377,3,3,4.3914805928146424e-07,1.8795702285420983e-06,6.999086730463479e-06,0.9841566072210935,0.00047808056389972566,0.001984664600925183,0.013371329809063047
10,mlp,10403,3,3,1.293040559247479e-08,2.1330737142394588e-07,4.783882303231947e-08,0.9991458454920255,5.20967529510772e-05,7.123711857637202e-05,0.0007305465598468748
10,mlp,886,5,5,7.60505944063333e-08,5.225880163665068e-06,2.51983200760225e-06,0.0005087104025962481,1.5655460639078516e-06,0.9994203563690102,6.154591956405594e-05
10,mlp,6246,4,4,4.571945635370327e-06,8.463138963051434e-07,0.0003719328168035842,0.00014032120212046837,0.9885474199922143,0.00035333729071381664,0.0105815704386161
10,mlp,13071,3,3,9.476110371705552e-06,4.387894480295e-06,4.1721402079976006e-05,0.680869753240286,0.0015205533873416943,0.009136993815572312,0.30841711414986817
10,mlp,11246,3,3,8.031748425080445e-09,7.366931768884037e-07,8.005831373857735e-07,0.9960331177012564,6.002985547343949e-05,0.0028954766121517873,0.0010098305230557792
10,mlp,3103,0,0,0.9996642842891411,4.633862599290148e-05,0.00024668949338056933,4.8880151158594815e-11,7.446863277334294e-07,4.190711162281072e-05,3.574465466173423e-08
10,mlp,12789,3,3,1.1325225931894718e-06,7.142490429572706e-06,4.007966777089833e-05,0.8994701166466641,0.0005566556583293136,0.07341940858983519,0.02650546442437753
10,mlp,5647,4,4,1.1536104547301898e-09,1.65270352193532e-08,2.973025075138102e-07,3.7570485651420854e-05,0.9997410596269231,3.896894687918279e-07,0.00022066521480360775
10,mlp,4532,2,2,0.11884877709119415,4.431668269665219e-05,0.8805698319516603,7.153120270659427e-09,0.0004097922883865199,7.688039293250654e-05,5.039444000973711e-05
10,mlp,228,5,5,9.029367134248421e-09,3.201527350016454e-06,8.172309572495047e-07,0.004951137931780113,2.1558402726741045e-06,0.9949905250559687,5.215338430422975e-05
10,mlp,11230,3,3,4.689326484239563e-07,1.4980491270795793e-06,8.38461784903672e-07,0.9884871801035799,0.0005221401505736393,7.547957767433603e-05,0.01091239472461169
10,mlp,12610,3,3,4.251267375249364e-07,1.329565679046909e-06,2.3239472532313866e-06,0.980212090251358,0.002682862473474131,0.00037428389851890175,0.01672668473697906
10,mlp,1812,5,5,0.00047016394309983434,5.9166599350818015e-05,0.003769341135169434,0.006967669403386218,0.0008634200898159327,0.7601098734678216,0.22776036536135624
10,mlp,7267,4,4,0.0004636795097390546,1.9456952893101564e-06,0.023896278607945312,2.1268886361823165e-07,0.9749950846455956,3.296273826154453e-05,0.0006098361143054105
10,mlp,6490,4,4,1.2490487997071475e-06,8.712780358444194e-08,0.00017233126412813182,1.1006790074311627e-06,0.9951389718804339,6.162841880562817e-06,0.00468009715794681
10,mlp,3497,1,1,1.4034147875882758e-05,0.9998931311661199,9.28337894289476e-05,2.3604034028852157e-23,8.939700729905359e-10,2.6049793105197737e-12,1.4810770007440754e-19
10,mlp,10529,3,3,5.989387806817556e-09,2.1368751487394394e-07,8.1097674096145e-08,0.9991448876232423,5.563194073226269e-05,7.21376961846478e-05,0.0007270419652640838
10,mlp,2832,0,0,0.9999293976425696,3.345683968164657e-06,4.682360399251055e-07,5.687936921329889e-11,6.306085289386297e-08,6.672172559337827e-05,3.5940965973495627e-09
10,mlp,875,5,5,2.203986682257909e-07,1.1936133771142434e-06,4.748785457356692e-07,0.00015408151141949167,5.629918201856257e-07,0.9998213774394991,2.2089166670196428e-05
10,mlp,8611,6,6,0.0036377164375120353,3.141445110731103e-06,0.000530905975661015,0.009433913980623057,0.045333672927889125,0.0007090431735908067,0.9403516060596132
10,mlp,11553,3,3,2.296826301091272e-07,1.5577388613097307e-06,1.206527078830468e-06,0.9943627241031068,0.0003377388700194099,0.00017671860274765208,0.005119824475555918
10,mlp,2303,0,0,0.9729639658841834,0.00012732526927663746,0.02558484172166564,7.021161913017011e-07,0.00017744115660651733,0.0010057785996767737,0.00013994525239963148
10,mlp,5825,4,4,5.982785430895666e-06,5.3092847858013365e-08,0.00018939374525176218,9.590901974992828e-05,0.992561661688066,5.1926200427940734e-05,0.007095073468225424
10,mlp,9570,6,6,0.0005538825575651226,2.386448985429987e-06,0.0034471652684566452,0.0002089968677624813,0.10368507530220368,0.000389292511121745,0.8917132010439048
10,mlp,10163,3,3,7.103953666755828e-10,2.7168955112178852e-08,6.16364312353738e-09,0.9999024279502139,2.8836004549419746e-05,2.4436934039597204e-06,6.625830883921004e-05
10,mlp,4732,2,2,0.00012294645942054726,1.8136616200178072e-06,0.9997971182081057,2.8207367751090993e-11,7.64091045258284e-05,8.800329480580601e-07,8.325051725715697e-07
10,mlp,12784,3,3,2.0439713817051677e-06,3.0566109539887957e-06,1.287986722253069e-05,0.9519120150920871,0.0024884504598575675,0.0013896192137066686,0.04419193478479017
10,mlp,3970,2,2,0.06863762892389597,3.433327058245954e-05,0.8675697348552387,1.7833760301327496e-06,0.003573429921208211,0.016619735554696216,0.0435633540983485
10,mlp,3821,1,1,1.8031888923539017e-09,0.9999724420438194,2.7556021544735358e-05,1.9207022874822577e-29,1.314468137347253e-10,4.838883754872794e-17,3.353595510188042e-26
10,mlp,8999,6,6,0.0005475117727588707,8.789600239839652e-06,0.0014025272357899316,0.0043589967429497846,0.0016143202160161887,0.02476120152838602,0.9673066529038593
10,mlp,5087,2,2,4.1298141922141516e-05,9.493361668021172e-07,0.9993318757426513,9.144706451807582e-12,0.0006251889076264393,3.3894073058515026e-07,3.489217582017875e-07
10,mlp,8917,6,5,0.009640872266200877,3.5269676352089675e-05,0.0008759893521393555,0.006487531858277124,0.0007745316000271064,0.8168471235326252,0.16533868171437816
10,mlp,12089,3,3,1.2258305097168728e-06,1.3449854473890004e-06,2.0006891748129306e-06,0.9567568336805956,0.0046889872605928515,7.773427922496467e-05,0.03847187327445471
10,mlp,2897,0,0,0.746899383514249,0.00020875379656246605,0.2525232177012531,1.1258043055121967e-08,0.00015546204392573348,0.00018919087621997523,2.3980809746763312e-05
10,mlp,8019,6,6,0.003649396953548441,2.2528561486568573e-05,0.00021208304183376902,0.17952782637701456,0.0068099923560655,0.0037463287689920685,0.8060318439410591
10,mlp,4834,2,2,7.791988665433369e-05,1.963734207288594e-06,0.999470699708808,7.64732263632138e-11,0.0004455028683132705,1.7934948529199106e-06,2.120230690867923e-06
10,mlp,11272,3,3,8.017472488064333e-08,7.521428306807957e-07,4.47451025194229e-07,0.9972737744106118,0.0003469223976157766,6.489259262818226e-05,0.0023131308305635503
10,mlp,8362,6,6,0.00018900925234827687,3.2527939082548904e-06,9.722664380092112e-05,0.06135930351393243,0.0064488804979594945,0.0011996440638400406,0.9307026832342105
10,mlp,12012,3,3,5.034391496183442e-07,4.30208165451722e-06,1.2581774435444802e-05,0.9571256455611749,0.0004913157750900062,0.005774187129970823,0.036591464238524815
10,mlp,8605,6,6,4.838268858322734e-05,6.306182002865141e-07,7.0174042425429e-05,0.0038267365092482697,0.0014654606006293943,0.00011847300575474308,0.9944701425351586
10,mlp,12760,3,3,8.982256515110695e-07,1.5136182764282184e-06,5.416500586332235e-06,0.9696477913249486,0.00580463224393323,0.0006705277562691589,0.02386922033033467
10,mlp,5011,2,2,0.0011839924768776734,3.587371939687167e-05,0.998747764848423,2.2852437259973223e-11,1.4741367272986878e-05,1.694420979402263e-05,6.83355382937962e-07
10,mlp,12551,3,3,1.0288666070929774e-06,3.591016902088461e-06,1.6558271002968577e-05,0.9677371272213257,0.0008005975976101912,0.004152952445659577,0.027288144580892498
10,mlp,10109,3,3,1.4995169302276316e-09,1.4744688066946832e-07,1.3935970845358183e-08,0.9996172056259205,6.283617312790369e-06,0.0002646735723677279,0.00011167430203056026
10,mlp,2310,0,0,0.908879748771877,3.229742630817465e-05,0.08900811054424836,4.0892826399938484e-07,0.00019111117741897764,0.001077443168154456,0.0008108799837290811
10,mlp,13491,3,6,0.0013634933930056297,1.741325631416399e-05,9.710552439731363e-05,0.19216696361240826,0.003753572945861907,0.008334611728302214,0.7942668395397107
10,mlp,2790,0,2,0.05491070120623331,0.0003909207687370011,0.9444083550048428,6.0100174782317664e-09,9.225136456681121e-05,0.00017253741151881564,2.522823408357485e-05
10,mlp,2433,0,0,0.9997928635781929,5.734160398139897e-06,1.637375874339627e-05,1.0951219613177524e-08,2.274191570011589e-06,0.0001823856441868298,3.577156889324872e-07
10,mlp,10036,3,3,4.5869940486505496e-10,1.7563724816434533e-08,2.324403896845176e-09,0.9999232268990855,1.2041742796540643e-05,2.4790999088647103e-06,6.223191138084477e-05
10,mlp,6497,4,4,6.186090094490145e-07,4.0316104308905645e-08,3.598766900640771e-05,6.240128911418269e-07,0.9998777110875766,9.369247089699908e-07,8.408138070325824e-05
10,mlp,6191,4,4,5.4019099594681785e-05,2.1211509252266298e-07,0.00015311682648672602,4.203128992820221e-05,0.9800349575769668,4.216484303717564e-05,0.019673498248894018
10,mlp,12253,3,3,9.653387006352352e-07,2.125288822778963e-06,3.499066057350271e-06,0.9780380499163629,0.0014399611905966335,0.0003592307967237755,0.02015616840273597
10,mlp,8690,6,6,0.0005349972160227533,6.955098388364757e-06,7.935877412719771e-05,0.02501034596315958,0.002529182902539939,0.0011889155318929208,0.9706502445138693
10,mlp,8795,6,6,0.0002014677903712588,1.1953008597547594e-06,0.0002982690586057762,0.0013292042546159469,0.006917344259900328,0.0002259879861906204,0.9910265313494564
10,mlp,9949,6,6,0.01026101729838908,1.1485539460571358e-05,0.0078104427743601,0.00022668106509611023,0.08458573725641708,0.01739904600682073,0.8797055900594565
10,mlp,10625,3,3,3.0890441263844786e-09,1.1110284277798479e-07,5.162708435001244e-08,0.999596544214725,6.302183903844422e-05,3.5314062174887635e-05,0.0003049540650903171
10,mlp,8144,6,6,0.002275356986900652,9.742798873435866e-06,0.00019510552916334367,0.06338519882363153,0.006771531420288377,0.0013487657247920346,0.9260142987163507
10,mlp,5982,4,4,1.799239820979895e-09,7.506929231371842e-09,1.8660445319507227e-07,4.624063641565361e-06,0.9998683833928467,4.143136465320242e-07,0.0001263823192429881
10,mlp,12828,3,3,1.5012004955318174e-06,4.354360317085019e-06,1.9538815951105576e-05,0.9718572549522073,0.001273428524157045,0.00514680797037281,0.021697114176499107
10,mlp,6198,4,4,8.124805964286085e-11,2.966948055621848e-10,9.418599152492827e-09,4.7623207238197345e-07,0.9999829051809208,3.152584816781322e-08,1.657726461649774e-05
10,mlp,7633,6,3,2.2179601103055534e-05,5.554859559620472e-06,5.267511700229329e-05,0.5694705521955912,0.010331824787792144,0.0017687698912990444,0.4183484435476527
10,mlp,551,5,5,2.2007620486540045e-08,2.3375714232597296e-06,7.914847069291788e-07,0.0004379741905137593,6.236037971316898e-07,0.9995431838154326,1.506732650591003e-05
10,mlp,1658,5,5,2.0862239933643088e-05,3.2957290710589624e-05,0.00013211833274559299,0.0006966905711341997,2.9125781692800255e-05,0.9961993735550716,0.0028888722287115356
10,mlp,2802,0,0,0.9903364646738314,1.9530377709167368e-06,0.0083551766512936,1.302618279035068e-08,0.001197334365479553,4.662157717608648e-05,6.243666826568131e-05
10,mlp,8760,6,6,0.00019946738758366418,2.6080472614394954e-06,0.00029370060538262964,0.005230250564530191,0.0014376980067421152,0.0022206484922073573,0.9906156268962926
10,mlp,10689,3,3,3.5545783354058164e-08,3.327379770805717e-07,1.0577213538019732e-07,0.9983456377659656,0.0003729767579152331,1.2775663765143063e-05,0.0012681357564581011
10,mlp,5571,4,4,4.097564162794488e-08,5.337409128244077e-07,5.706930733943465e-07,0.0468098130227654,0.943480418023785,2.469508739212477e-05,0.00968392845642954
10,mlp,12304,3,3,4.32375603345073e-08,5.798668938669724e-07,8.340708098511319e-07,0.9972089258014056,0.0008078076471135464,0.00027226622597411655,0.001709543150242867
10,mlp,7923,6,6,0.00039663744575242274,7.636197546501289e-06,9.357242073911238e-06,0.17164164675653876,0.0026237337322715546,0.0013153963121569925,0.82400559231366
10,mlp,5197,2,2,0.007536274866693892,5.586036551516432e-05,0.9923774662850322,1.6091305587467655e-11,2.589282596928832e-05,4.032303613280605e-06,4.7333708507611723e-07
10,mlp,13409,3,6,0.00012852486141173264,9.98368149075154e-06,0.00020323506078134446,0.33910474587256256,0.006986159757972961,0.005723389918138686,0.647843960847642
10,mlp,12169,3,3,7.375424928972044e-08,5.905345376634258e-07,2.747307638334864e-06,0.9913515093503428,0.000416017061835738,0.001421183505995738,0.006807878485400448
10,mlp,6348,4,4,4.151883326601899e-06,9.81708770308806e-08,3.9735176780331305e-05,6.505305256418682e-06,0.9969120455503396,9.754064695782943e-06,0.003027709848724386
10,mlp,3683,1,1,9.228400916654869e-08,0.9999607258911619,3.918169999477439e-05,4.9953020514839555e-27,1.2482399903445363e-10,1.0151038398099964e-14,6.645583010709474e-23
10,mlp,9767,6,6,0.10936748051935789,6.753502988021749e-05,0.014265070103121431,0.0010977988097479541,0.003009144298250645,0.0954511920848324,0.7767417791548095
10,mlp,5295,2,2,0.0033318039438541727,2.2272460149122662e-05,0.9964972824667105,9.626652760503832e-12,0.00014754691173046234,9.210300651229978e-07,1.731778640567381e-07
10,mlp,8782,6,6,0.0003118876867118933,8.743558326354727e-07,0.0002503216799111142,0.0015928765873336422,0.003712355908528798,0.00014404799091951665,0.9939876357907623
10,mlp,5504,4,3,2.766100886560335e-06,1.6926979841115189e-06,2.425504103841423e-06,0.9292375686403769,0.05244716288613608,9.399883152746267e-05,0.01821438533898529
10,mlp,11688,3,3,5.978444467670429e-07,1.4250060521085196e-06,1.1078218010932164e-06,0.9872763576028347,0.001562875777513351,7.064673279013267e-05,0.011086989214561726
10,mlp,13118,3,6,0.0001243663541508238,6.912159796981742e-06,5.2786223644401005e-05,0.33061373948395295,0.0048385673973006865,0.001259344100666557,0.6631042842804875
10,mlp,4152,2,2,0.017811856837866902,7.765555534355455e-06,0.8580644282647365,8.094779852181667e-08,0.123303730742883,0.0003184086787041532,0.0004937289724765773
10,mlp,11042,3,3,1.1894969921127288e-07,5.643305510828806e-07,2.4572050050451275e-07,0.9946485416089859,0.0008554031047969909,1.5368769702987252e-05,0.004479757515763452
