Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
-0.8717066012359185,-1.1638333766310174,-1.2833681710991713,-0.7761467503099084,-1.3353182135350716,-1.6031668142573685,-0.8711630669282856,-1.1149668880034418,-0.3523758018826712,0.09128761274867223,1.1451408680175632,1.4714475061794012,0.9617329457207713,2.0988898962228477,1.5121180673687036,-0.07830860409441959
0.17682052166560278,0.4054196788586941,0.1396296125297065,0.4841154533988132,-0.4105881142708004,-0.1410514694242113,0.18575734192212315,0.32515357431387576,0.8029660827623027,-1.094133753828466,-0.8254123755369042,0.3285500728738352,-0.764464521497053,-0.21125919103812604,0.2935128813609827,0.3784469778007107
0.6274838086100852,1.1196460690818921,1.3189766628209634,0.2875643912395929,1.7529077231076398,1.2766901725021524,0.6681127574159522,0.8203900800151693,-1.2569619532769207,-3.6789241284584713,-2.1103780065483395,-1.6863542358197532,-0.44585926244321056,-1.4078779369718586,-1.6112364272672766,-4.342306138862508
-0.3564876465342515,-0.3870865914129248,-0.28921658393835775,-0.4037057210193927,0.08637790215993173,0.3376149597285974,-0.3617286378481248,-0.34077147526974055,0.045687696805170756,0.7430117442532886,0.41004808677034477,-0.18470100996633343,0.32776241992794075,-0.10478414219870358,-0.22118973786901347,0.5406020656551059
-0.5457260287987159,-0.6521863078887762,-0.6702149531239735,-0.49877659290096965,-0.49862158379755145,-0.2421252801372813,-0.5488322063207224,-0.6060624605304746,-0.09919826162129775,0.5634281461731673,0.6117051542307876,0.43831498723231477,0.4678638248092918,0.5522807821290328,0.40620669314969426,0.7635707346218428
-0.8910903347207934,-1.1115892849077127,-1.046730100061309,-1.1848195742846805,-0.14808599193084002,0.12929046996625437,-0.8898532906799421,-1.1478413280537658,-0.9663912920536065,-0.057732852971608205,0.25336045111517125,0.05567972467218093,1.7742449057427578,0.8148803249906771,0.017359279285476262,0.6678493808964827
-0.4822945494510233,-0.5764568533800829,-0.584902690959924,-0.41018327696023477,-0.4655266951812166,-0.2034529758711495,-0.4847082968244645,-0.5150485545997086,0.8720673016400952,0.40262691518592253,0.6758701857189279,0.39875256672802695,0.33359597729175683,0.43941251529871117,0.3654822683473883,0.686097163572357
-0.3645613632933295,-0.39456535295903655,-0.3072915674941677,-0.39783350176673205,0.04273757967109838,0.3009183017426436,-0.36840611455652633,-0.351722891413531,0.5087876035671198,0.5431192047017707,0.38845801536853847,-0.15290682277400144,0.32972268720677794,-0.07623754814326841,-0.1898917572809726,0.13994418116421742
-0.5216070774677996,-0.6381752864136732,-0.718288406131934,-0.3549280736732385,-0.795690647252154,-0.6306905882034135,-0.5256120360583412,-0.571191632438706,-0.6284936349597682,0.6933453215901723,0.7750701635854692,0.7833786302294529,0.2531075685103557,0.7885086064663529,0.7664872026652779,0.6249284558456385
-0.2947935492739554,-0.2957888172019454,-0.17394285031537085,-0.36620709486657343,0.2438516494937443,0.4629199979970125,-0.29948381727483414,-0.2580752448550271,-1.4356787420145298,0.6157675183362209,0.28243601536381674,-0.3392093276949244,0.2743752458907349,-0.2592907918754637,-0.3721844830283995,0.44913913427038715
4.385373131017886,3.485746247087255,3.1236037072873137,4.299083666271314,-0.3960620315691757,-0.12491486257748137,4.349751284898904,3.848162353325227,1.4468448988087137,0.8625969600583824,0.266990845468366,0.29869073587713735,-2.949711108203148,-1.3823197811053232,0.2630164308460128,-0.09481114423591427
-0.9869188800511154,-1.3179686005657782,-1.2692703471504492,-1.2517803466591446,-0.5509971847930697,-0.30506616278568766,-0.9858546015479661,-1.315738346895263,0.24953951543727587,0.034449712793385934,0.8422706767448731,0.47072827634149306,1.95911958942671,1.4096268474525768,0.4396613357078829,-0.15724896941006025
0.2881151742052977,0.5100710522392893,0.6579509920258247,0.1401271772125898,0.9063023301890771,0.8910218598715751,0.2802151154605669,0.4522898304835069,1.093379216757184,0.6410847454754691,-0.720540452117771,-0.9224385938857886,-0.3925496397320047,-0.9483975592038649,-0.9256758959420383,0.50788140584125
-0.6674790401782291,-0.8676110084592212,-0.8890089617910197,-0.6031098198028374,-0.7756996428736613,-0.6019430887683139,-0.6721474168904491,-0.7874203222897168,0.07971469474634221,0.9669673373753858,1.1128540775516482,0.7567477950648497,0.6424501956836932,0.9942357264275776,0.7383572779097136,0.5493630662697384
-0.4785131884372779,-0.6440361363285496,-0.8155426805131927,-0.07250411149162905,-1.327716240719239,-1.5861432017250243,-0.4839029730003357,-0.5096925265942033,0.10376843041940681,0.8784701619505829,1.3530229946583268,1.4813436136321527,-0.13331162192892626,1.3046701418680064,1.5231065303537488,0.5724067248618329
0.09557235934323595,0.4114810192638971,0.8296616492924693,-0.42114969301887817,2.2477640916124138,1.4467270784640285,0.0906620203562441,0.23007192119017777,1.124161441409752,0.418173936046438,-1.4336355253516524,-1.9263036551961445,0.3898815147851157,-1.3178457168628308,-1.8173509861057437,-0.778329377332904
-0.6788912558503436,-0.8892499937057945,-1.1952086036965675,-0.18018844859876135,-1.8832918770308857,-3.279353728403825,-0.6801670999723987,-0.8049062617735316,0.5038780410332784,0.33922706602989894,1.174261537955841,2.3433109477973315,0.005126744034866447,2.5217846581568595,2.508995410417229,0.70739250818175
0.9312872096964027,1.1006367730572681,1.206040330695068,0.9450307335698799,0.5999581654719763,0.7105537430035785,0.942996622718592,1.1286568473453502,0.6727426807074764,-1.1331565085065896,-0.42329768873517937,-0.7244609204010046,-1.1482906908657653,-1.1066702443780583,-0.7407131823879368,-1.7870092822458212
3.952117731262808,3.339490765679258,3.1164815677785467,3.6828198208672887,0.05339988512030921,0.30996712074348803,3.9344390777637996,3.559047702972539,0.6686319307828954,0.2981270865916682,-0.22115803039398757,-0.1625071704381138,-2.7374403466917037,-1.483154777465537,-0.19935043229487293,0.17395183408489934
-0.45950418442223356,-0.5410539628441566,-0.65433180185683,-0.25008694748177474,-0.8183677469516996,-0.6638079482666922,-0.4587030483369711,-0.48288244295797694,-0.32319817005630136,-0.11906429012934397,0.6203954897368351,0.8193063099284582,0.09618965104278243,0.7308713289630286,0.8045233650462856,0.8942333104683201
-0.5697427811833149,-0.6286263439907077,-0.6076851033294589,-0.6160618338704932,-0.1933605148259605,0.08568741683352935,-0.5662473340175083,-0.6411186632632796,-0.4062569458581562,-0.5491930453582375,0.10750080274882275,0.04249051408680227,0.7207085853248079,0.28822239288526547,0.004155836460190054,-1.4332452318919056
-0.22546859735529018,-0.21580243670098287,-0.11584087654755892,-0.24591898235728393,0.16047769400484843,0.39792260433466,-0.23200439184470614,-0.16713976917669426,1.055948165190745,0.817505230603157,0.3117923207687176,-0.2600548066245031,0.1024584951256057,-0.26915169160003166,-0.2950583470689851,0.4272100760374135
0.5291684222527054,0.6366877907344299,0.7166258881815011,0.6333590219987872,0.2873985377118669,0.4957264175518789,0.5294292838691004,0.7165487948836115,-0.3355359388554206,-0.21563089701280747,0.04992820344005624,-0.41356540840936934,-0.8871126999354678,-0.8097859905291187,-0.44419808325173293,-0.7520809470426587
0.28320962478206047,0.5918571845836426,1.0016759351988942,-0.19686027179048204,2.104498306453707,1.4008213666225915,0.27638982729595496,0.44675825517994433,-1.5133893365182989,0.5334184888368619,-1.2499419523971436,-1.8145060712266463,0.04574737108357629,-1.3442391959661417,-1.7218663722582122,0.0035034943130684768
-0.17181415053863286,-0.22112242854893363,-0.360336912852916,0.22407149781968058,-0.900530110308591,-0.7885269912385121,-0.1750277312875916,-0.09812089756923766,0.22313334260067322,0.34181534342725073,0.8678626320595607,0.8962255541430824,-0.47875699237229186,0.45218524918291236,0.8862891186301498,0.06697048581139461
0.9460719905969928,1.2882632340155447,0.7487663113640753,1.4732234981236036,-0.6191015008340149,-0.3902595395048838,0.9492378823555904,1.1432107380314778,0.6862194407537963,-0.4761605257300875,-1.3540482296662737,0.5675855204093617,-1.6031490870108132,-0.49146577091045324,0.5401097676490667,0.4558423924042202
-0.6382160752160014,-0.7581711761585157,-0.7405802050348446,-0.6958914937834496,-0.33355603251238497,-0.05714006829293897,-0.6386593678704253,-0.7429795935433933,-0.8241320501215067,0.15967355475290057,0.4346668516101958,0.2399259724777345,0.8094499531227591,0.5302310636561246,0.20319720717693554,0.23231043693723816
-0.21882566584465643,-0.2335481763795989,-0.6003017419048556,0.4238591899714727,-1.5048800425458673,-2.0171086223313623,-0.22022653091682204,-0.15853169945329185,0.7313839429527048,0.1229560979360572,0.5188104089462241,1.7461248713830337,-0.7118287411388333,1.1603167341741412,1.8198997688946645,0.7929290944666592
-0.6750076958902808,-0.8574279565784804,-0.8152116446771094,-0.7297209939457172,-0.432546628686941,-0.16572955148056784,-0.6785900074834798,-0.7989459290197458,-0.6309877859879438,0.7712141011091648,0.9052520788724404,0.3634674932169937,0.8541935792239677,0.683243636779195,0.32926194598001907,0.7394676742550123
-0.6875100336564479,-0.8646549393692993,-1.1827236518169366,-0.23453872147481353,-1.8022562340908534,-2.9553512532169353,-0.6882538933730257,-0.8181708052237845,1.0889023683421297,0.24427964160658097,0.8038842189662502,2.2094441770045496,0.07883051036045269,2.401942353861808,2.3521510953094698,0.7300875433777049
-0.9813320043190952,-1.3040741433292367,-1.1869152044236193,-1.3472526725387337,-0.16867288118286528,0.10960899779897987,-0.9810226586031932,-1.3056885827241707,-0.3900674429353261,0.22544239092233195,0.7862239382020546,0.07830716367235765,2.164765666739212,1.0323393512120622,0.04004216681060481,0.709870137138932
0.7164650245371385,1.4055641585648428,0.8997360894505354,0.8249092755916769,0.3120449682687161,0.5139598535504956,0.7491484672189155,0.9125784479670125,-0.812710861590136,-2.9194161259623344,-3.002691096888294,-0.4359103265813626,-1.0651107934557538,-0.8989392546690862,-0.46575632120223043,-0.7280863984011244
-0.7380303794527037,-0.8767263319147371,-0.6883114901837163,-1.083827743709073,0.48152093619596287,0.6331704995590804,-0.7385866323810774,-0.8969725592124722,0.08469264601931895,0.24048138138744998,0.21623395791963826,-0.5574103935086856,1.5549631676275797,0.08002241490545683,-0.5823096294204917,0.49426081175395
0.5707974597193437,1.1209795639710358,0.7854843540515773,0.6399961526451345,0.38283058998451786,0.5650299125929323,0.5811377844100388,0.760779384468123,0.2583344190491823,-1.1136900125094218,-2.4117250967588237,-0.4956377981962755,-0.8984529289830241,-0.8679626870550714,-0.5231933176218471,-0.5223624805540186
-0.15195348863760985,0.03466613655061768,0.2149131561269283,-0.39201701859509863,1.022149594614151,0.9527188790994593,-0.14526430495416368,-0.07286090679969175,0.6858897534797499,-0.9339679472739956,-0.892521312153242,-1.0611404271189564,0.35678083826949497,-0.7799773506344392,-1.0534714692535039,-1.1827884968066933
-0.348754592929565,-0.24908385809508804,0.03275546696491486,-0.7310114773413426,1.3195779003575336,1.09703547352084,-0.35042054915098253,-0.3303107019919167,1.0447551983415975,0.21395738779231951,-0.615691522939847,-1.2517989744734184,0.8666763153404899,-0.7478683976885633,-1.2267339187705943,0.3903863052560891
-0.7868133431615629,-0.9421468451650433,-0.861600716567664,-1.0416825438876667,0.007023446453316132,0.27020922350666654,-0.7849263074278237,-0.9748533967556221,-1.1484935192117094,-0.23424544687740875,0.15337988962209764,-0.10989105395479842,1.4678312247029734,0.48900275563537254,-0.14742411110495582,0.40369288960043825
0.38244480165629713,0.5098239360535387,0.27001740062734747,0.8173142850268265,-0.5988745705659958,-0.364548418602482,0.3798068283778319,0.5574242429682901,0.028924883566175345,0.08170784503500207,-0.08608992312700822,0.5465930285697778,-1.0847232476889637,-0.2132288636246858,0.5182779544419925,0.5410223223152149
0.5883416121705047,0.7408682445912363,0.8400353408934822,0.6005102201206544,0.5189408852519831,0.6581204991734806,0.5751314108884112,0.7793038380678646,0.9302600092505322,0.9757276216933602,-0.237159145684746,-0.5995553656277418,-0.8755317679589244,-0.9249827839443214,-0.622474630761831,0.17751004892342828
-0.4691108853760732,-0.5567947976195141,-0.5694027890356304,-0.38437456058302016,-0.4738279699048968,-0.21307528671914672,-0.47095068149559705,-0.49640780493044867,0.6446274577533131,0.302714271188683,0.6512550187683452,0.3992852998253998,0.3029713017110321,0.4233719036292003,0.36602985243002917,0.3868767893373509
0.16244453655028251,0.2885570358463872,0.1410283686157309,0.5019412807373285,-0.42996524367494765,-0.1628104779527324,0.18320714981238187,0.308473750377719,0.18645128392012064,-2.352142118917498,-0.15899445847737595,0.27525645328456794,-0.7257547509110298,-0.23352533623176605,0.23912994738274518,-2.1682528987289063
-0.42226970164724537,-0.593106889216221,-0.808875516258251,0.09777975958854518,-1.506412065714269,-2.0211778743736626,-0.4293087287562689,-0.43091015446522796,0.310936472527611,1.0786839698456596,1.5351483366931788,1.7516081538984063,-0.3517063133321899,1.4523629720422613,1.8261027220206154,0.8918747343865062
-0.004378210155222845,0.3208733053452024,0.6869106180307355,-0.5287184822448792,2.204223608001843,1.4330396350267907,-0.005003738918392875,0.11027187795674094,0.1377903009397916,-0.038169367069792695,-1.5971942083271546,-1.872824034370985,0.5290564778817979,-1.25154275876572,-1.7717942759543495,0.2682749667290954
3.6120677705492374,3.0609208857952295,2.8491381973293737,3.558454325731629,-0.10391160042700572,0.17072436854645226,3.6006659078217393,3.324422134258092,0.9747538698161203,0.09982568760956023,0.023578698400654192,-0.04115086097426741,-2.6720256848850066,-1.3984918153115373,-0.07926568262318057,-1.1256639977812941
5.2647269314486005,4.18569584937143,4.056862832919162,4.39566371576293,0.35316983114998524,0.5438608284313976,5.258156558516221,4.405381935966894,-0.5992803336516808,-0.17664760342763167,-0.41363068743541664,-0.4927835836351788,-2.9644293743233674,-1.7150483430560226,-0.52045477423205,-1.4069643808355201
0.720041987658249,0.9332831644696228,1.0896374886248703,0.6290577706209367,0.8584124299616184,0.8645269364068533,0.7177072829185525,0.9162500608415876,0.2725024112849556,-0.016640482321902912,-0.6140684989431819,-0.9232313639496482,-0.877373181090172,-1.1221271850282497,-0.9264105159713317,-1.0099591656645177
-0.11604759216474839,-0.04471877247936695,0.10043360116586413,-0.19925650035648693,0.47969495562166015,0.6319408313132573,-0.11801751557113835,-0.027575533427315235,0.1589668722429651,0.15875783620984946,-0.014173796173973241,-0.5707055671430629,0.050470444135678305,-0.5355821948080282,-0.5949948824086732,-0.05295552034344946
-0.7162620038870884,-0.9991793958084582,-1.247105204726167,-0.24056628435302377,-1.9132119802988632,-3.4092358994213865,-0.7207017324535497,-0.8627945889514118,0.4998155576249878,0.9864816720838941,1.8017665849730282,2.402169702200236,0.08146545622566759,2.677150668985278,2.5783913131611125,0.9520308008315229
-0.9991827536092085,-0.9075086160340821,-1.1975000285733757,-1.3910428650196622,-0.10648644616063127,0.16833860477877396,-0.983740626509628,-1.337919684371002,0.7220348171150098,-3.672202429215843,-3.2204026428618877,-0.010098755983869145,2.3073260556988853,0.9957928592592471,-0.04835772756730488,-0.13156633714546814
0.5562170767113886,0.7915830135046129,0.8679135383011561,0.5204920782816682,0.6733327294435656,0.7562512086267679,0.5636891015539142,0.745332223388774,-0.6237960913100524,-0.862581992050069,-0.7350002725643805,-0.7579859889201527,-0.7778554015951057,-0.986257333709534,-0.7722454318812291,-0.6762078037064386
0.06579839964942102,0.3462609965039163,0.7958609574664298,-0.4720395363731548,2.2925906465807,1.460585771077765,0.05485866534184997,0.19472139611368158,-3.228989783950888,1.120406522395604,-1.2440906178677722,-1.9313048346660795,0.4418399979453016,-1.3075614694574746,-1.8216000509626624,0.18723961729460967
-0.9139828986959005,-1.159329334452997,-1.1119753782698514,-1.1757949369185077,-0.3179505146397149,-0.04062792886518613,-0.9110601513820012,-1.187118438764063,-0.13199609577150212,-0.4471451274287732,0.37665786026170006,0.21279448472098875,1.779764916794906,0.998752838333308,0.17566811320515494,-0.12032264137945402
4.091040165623651,3.435264606651002,2.950093265766863,4.143763188789586,-0.4431582978489347,-0.1777802553156681,4.076914284315925,3.652901172756921,0.2321071068169701,0.1521088128252016,-0.252309304017665,0.315851334836594,-2.8828903163458652,-1.3392975121696038,0.28053484422463004,-1.2855526248084703
1.1860351165503478,1.3623887646016313,1.4830241548492347,1.132195796363597,0.7476575291238025,0.8008958786665316,1.1969085134345436,1.3741794115826549,-0.5853729887654591,-1.017546859841831,-0.5858830379141933,-0.8480263367801533,-1.306014761810834,-1.2348635428370864,-0.8565075335481466,-1.6635533642835951
-0.3075002849327574,-0.21437569042098883,0.010538086145547736,-0.561070936509546,0.9398769813741897,0.9092454040273863,-0.2921016822203199,-0.2749676033234983,-0.062012092023804095,-2.196933860064085,-0.481749329276328,-1.015462898920344,0.6444333450855237,-0.6479522250234709,-1.0115483080421828,-1.964597084516386
-0.09046378926994861,0.0951023629600305,0.5079012879481462,-0.5572766917714872,1.9138963978359669,1.3356747007489431,-0.09761597869320805,0.004398519783758588,1.3420482396946347,0.7929656159099656,-0.7999182832577398,-1.6829334361039223,0.5773967042090872,-1.1240212021145621,-1.6082661115454369,0.18611717820304183
-0.7829297832015001,-1.0284976330914692,-1.0530904752697507,-0.7791846748353762,-0.8497133088315743,-0.7104967980231572,-0.7848256419498075,-0.9685860347952007,0.8276753826838708,0.5501978085567839,1.0981508868428982,0.8399487817201174,0.9560700671314828,1.281871403268654,0.8264219916659632,0.2990282601255037
-0.7423908678289145,-0.8999179528189512,-0.8004636499486021,-0.9645829527347642,0.00045603179038847795,0.26449424926677784,-0.744022568193947,-0.9038605952797106,-1.4613589544858958,0.45851488777438726,0.38030609334937016,-0.10673676152224501,1.3124311144851657,0.4202058939017169,-0.144304435506786,0.2827781345949424
0.5561489440805103,0.8744695122609871,0.9932276013203485,0.4069505921225788,1.0369336860971778,0.9603578656918789,0.5533876676369329,0.7452599286640816,0.11715947459669605,0.052672506962026876,-1.2101168176789012,-1.083526163224702,-0.6404841714285653,-1.133498379087855,-1.0739589172111195,-1.583678004692036
-0.6208081880265971,-0.7511353587189387,-0.9600795282496433,-0.34032854569302307,-1.26761935599584,-1.455656488441447,-0.6224186707504941,-0.7168066124061369,-0.05463364902446735,0.359865101069663,0.5942222228561089,1.3969734744894562,0.23314737217727105,1.4721309976576242,1.42966400794057,0.5729082528495981
-0.12190699842028176,-0.10661904572511317,-0.15452591076858968,0.08249544985020012,-0.37962275127032413,-0.10683107145797575,-0.12546676094433,-0.03493247701398114,-1.0181964266923935,0.36162903823364523,0.40782807877093363,0.29394313115997034,-0.32072704410299013,-0.006257133048511275,0.25817381675683365,0.36145859669725927
-0.57713517163361,-0.7501655442541058,-0.8896662280062653,-0.29140379323366083,-1.1978471921772242,-1.312690198028021,-0.5808102731705046,-0.6519774171850629,0.19020940258545874,0.6885547955683089,1.150780908113973,1.2963077958085747,0.16648450909792606,1.3049955928777823,1.3188868919791454,0.42875803879006846
-0.5210620164207731,-0.7243255838497725,-0.9634086461958615,0.010607941737846807,-1.6771324869067321,-2.5198884265584383,-0.5269877975912279,-0.5704073910762988,1.000403570858234,1.0124361429433089,1.6143682040031964,2.009531347373179,-0.24289344577322386,1.855927519211567,2.120479220340994,0.7661580409524752
-0.6127344712675191,-0.8345394026945272,-1.023339878123102,-0.2172673898466061,-1.5316235167900112,-2.0890878645285103,-0.6163116317508504,-0.7047329353729093,1.0083904463513618,0.7055593668373186,1.528818514883409,1.7840928963248845,0.05511404064931483,1.8166169671185093,1.8628982524502715,0.7264543686843298
