Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
44231,801.688,301.90738065968566,187.15265994343565,1.613161045912642,0.7846801017234911,44726,237.31131094657283,0.6861029674096825,0.9889326119035908,0.8648202623573751,0.7860401108049543,0.0068256964721504,0.0016073319128501,0.6178590557942648,0.9967061606716736
46880,810.125,299.696731520453,200.12706671809147,1.4975322250768812,0.7443719188994016,47394,244.3142850043452,0.706534844465879,0.9891547453264128,0.8976218136847219,0.8152050366544349,0.0063928483686103,0.0017415725996547,0.6645592517867585,0.995198895023652
70722,1029.5549999999998,400.5572150799184,226.2264628451415,1.770602828874672,0.8252419229899242,71420,300.0767353240837,0.6864414182689974,0.9902268272192664,0.8384270738597377,0.749148246560015,0.0056638275936754,0.0011004260358553,0.5612230953239451,0.9937032002103768
61570,1001.035,372.79203419386914,211.1471680973988,1.7655554538240654,0.8241346048102062,62673,279.9881404083822,0.7443541757338362,0.9824007148213744,0.772112339078162,0.7510571973830733,0.0060547674873131,0.0011884181672676,0.564086913740917,0.9959267269860612
33518,676.8249999999999,249.6162304697703,171.22390191392995,1.4578351952009962,0.7276500042451093,33885,206.58277532367788,0.7463703571746683,0.9891692489302052,0.9194649461685196,0.8276015343028587,0.0074472292639707,0.0021550613353321,0.684924299580446,0.9985067499767653
70692,1006.43,378.5744662630348,238.1779057222376,1.5894608910724377,0.7772886563951982,71443,300.0130828754275,0.7878652787374897,0.9894881233990734,0.8770270431006105,0.7924810297876176,0.005355266030994,0.0013029156858556,0.6280261825732428,0.9982230557696878
26386,586.4970000000001,204.01684728256356,165.0594356161769,1.2360205069219838,0.5877424842290486,26654,183.2912944669823,0.779935562058467,0.9899452239813912,0.9639440614768868,0.8984125424363785,0.0077320111908801,0.0031072447435447,0.8071450964069975,0.9976478912205706
44648,833.6229999999999,350.2937625198828,162.91045136543303,2.1502227732100523,0.8852749126062498,45149,238.42734573310912,0.8053391053391054,0.9889034087133712,0.8073697928424153,0.6806497038883926,0.0078456764585173,0.0010387350758212,0.4632840194033565,0.996163848985385
37826,704.2249999999999,242.5862149549615,198.86573959874823,1.219849208035673,0.5726879449371323,38170,219.45741960378615,0.7645322984881558,0.99098768666492,0.9584675309564752,0.904657421051442,0.0064132135291852,0.0026496716760394,0.8184050494634457,0.9983307514403802
50362,898.2040000000001,360.9807059813413,178.65004112473804,2.020602423087579,0.8689488470338929,51020,253.2249789257613,0.7472993827160493,0.9871030968247746,0.7844456573840545,0.7014917272028667,0.0071677198280715,0.0010706585728701,0.4920906433340612,0.9943195462995296
56437,949.365,371.1457280732355,194.1292487952824,1.911848577050976,0.8522995588678828,57210,268.06308993634013,0.7606577262618774,0.9864883761580144,0.7868779050040251,0.7222583197386154,0.0065762837867575,0.0011039020037257,0.521657080431648,0.9973293469318126
38669,721.004,248.33156069907315,198.76155260330185,1.2493943493926394,0.5994825791858358,39053,221.88938675692444,0.7407003026472053,0.9901672086651474,0.934754268341818,0.8935206871502281,0.006421980415813,0.00252503374937,0.7983792183654161,0.997490484098263
41398,741.7129999999999,258.93338224461826,203.85527788849427,1.270182380984273,0.6165847831192515,41802,229.58564997173988,0.7729275578790142,0.990335390651165,0.9456217272868376,0.8866591398201676,0.0062547316837677,0.0023845982865395,0.7861644302266395,0.9985722078304172
34469,666.834,230.1579705139116,190.9936711130552,1.2050554825854614,0.5580054112888546,34747,209.49294467231184,0.789667812142039,0.9919993092928886,0.9740989555443876,0.9102137293118394,0.0066772453658043,0.0028271615511816,0.8284890330277667,0.9983752515120378
63975,985.876,378.4011460828891,217.37654802164212,1.740763433437241,0.8185322371732097,64993,285.4040992600352,0.7925152371042069,0.9843367747295864,0.8271334222904746,0.7542368785466552,0.0059148283873839,0.0011807364361128,0.5688732689598021,0.9902737848651324
27429,605.0239999999999,209.7789848372228,167.36136113994564,1.2534493231194983,0.6029241581054734,27774,186.87880423563496,0.7326904583823058,0.9875783106502484,0.9416177432132316,0.8908366316132327,0.0076480726543885,0.0029711462935714,0.7935899042240104,0.9947247282840536
58208,941.588,331.7551132488046,224.1314496810342,1.4801809996809092,0.7372747298366751,59272,272.2365284452921,0.7889828670570376,0.9820488594952084,0.8250318437459532,0.8205948230287694,0.0056994762446537,0.0015941522689856,0.6733758635816172,0.9967181589172336
71437,1094.771,432.8460558371338,215.27756104675848,2.010641767458148,0.8675478993462084,73647,301.5898097702338,0.6886157701947175,0.9699919888114926,0.7490080801830955,0.696759981298553,0.0060591298044029,0.0008808923015037,0.4854744715391601,0.9761152495113072
42553,771.616,294.99539420285464,184.138433519753,1.6020305406324082,0.7812583380058041,42956,232.76632562962237,0.7520855425945564,0.9906183071049446,0.898126681312756,0.7890507113123256,0.0069324229596704,0.0016576180889311,0.6226010250224868,0.9974258567150662
36998,714.759,262.3370819137976,179.85584708772902,1.4585963490296558,0.7279872790864049,37380,217.04220021947705,0.7450261780104712,0.989780631353665,0.9100575289925688,0.8273409105419408,0.0070905746773824,0.0020492700734517,0.6844929822563678,0.998398964855559
26860,616.2289999999999,230.06306122304463,148.9521822142348,1.544543072837629,0.7621158576234678,27217,184.93029544016437,0.7027734170591313,0.9868831980012492,0.888856407090016,0.8038243708357667,0.0085652666129205,0.0022057959026172,0.6461336191495162,0.997981205584892
38860,731.001,269.6498546844392,183.8466439039022,1.46671078110834,0.7315407922936072,39291,222.43670719647065,0.7923497267759563,0.9890305667964674,0.913853791760327,0.8249094272896224,0.0069390080979011,0.0019819934938371,0.6804755632312928,0.9980608448721072
42316,770.012,293.4460477874173,184.4029549867344,1.5913305066533627,0.7778863626014971,42757,232.11722162522355,0.7746494343352982,0.989685899384896,0.8968493253711312,0.7910047634833968,0.0069346357828579,0.0016746336528414,0.6256885358534244,0.9956772547668308
37706,717.764,258.2163350336911,186.33568370349903,1.3857589158530146,0.6922828652875385,38072,219.1090374078259,0.719237005245589,0.9903866358478672,0.9197228636489116,0.848548320458647,0.0068481497648568,0.0021900767011915,0.7200342521531907,0.9977938846408418
44364,791.197,304.8763960544689,185.82760607495624,1.640641035495515,0.7927723431023601,44811,237.6678336726086,0.6799080459770115,0.9900247707036218,0.8905766350623049,0.7795547203665681,0.0068721575163301,0.0015655224166055,0.6077055620457986,0.9970266825912028
181748,1602.2379999999998,587.5345751329933,395.98146834291776,1.483742604399334,0.7387574872424577,183366,481.04962402700863,0.820354956939354,0.9911761177099352,0.8896628363458399,0.8187596856204065,0.003232687980792,0.0008961265684615,0.6703674227972267,0.9946527058056268
24047,571.9659999999999,210.9874181911441,145.93585040225847,1.4457545394745506,0.7222037794473632,24356,174.97883109749722,0.7620179357987135,0.9873131877155528,0.9236987177888484,0.8293330123551497,0.008773960086129,0.0025603022035695,0.6877932453820668,0.9943802067310564
61475,964.033,376.1844411586894,208.63606718148748,1.8030652429402612,0.8321096841030474,62087,279.7720518790148,0.8031328386287625,0.9901428640456136,0.8312364908726804,0.7437097903817769,0.0061193077048993,0.0011547714801636,0.5531042523097064,0.9972830530620924
33424,668.5559999999999,243.58255790547588,175.1560262793558,1.390660447599941,0.6949244099499322,33705,206.29289503816676,0.7537434602200974,0.9916629580180982,0.9397075261106526,0.8469116048868339,0.0072876543174208,0.0023127029924746,0.7172592664919928,0.9974640925849598
38971,716.5070000000001,249.879920179796,199.05782461353516,1.255313227023004,0.6044884205179658,39315,222.7541656128433,0.7549154446661371,0.9912501589724024,0.9539168905703804,0.8914448405960956,0.006411945297267,0.0024977414116158,0.7946739038253984,0.9975646626420294
55823,942.888,390.9030875412447,183.35264796496543,2.131974050442606,0.8831722176410071,56438,266.6009210519554,0.8046326592386526,0.9891030865728764,0.789046902344387,0.6820128301591529,0.0070025453225596,0.000934557162267,0.4651415005016977,0.9916696088535562
33089,663.915,217.3358221267277,194.20704885110243,1.1190933769523368,0.4489030194588282,33466,205.2564817386817,0.7744102228047182,0.988734835355286,0.9433406398205416,0.9444208494032682,0.0065682197143077,0.003223218146173,0.8919307407875906,0.998153784715584
80355,1090.694,423.1654107172297,244.8939554423351,1.727953676736917,0.8155268647200559,81839,319.86116303357926,0.782637914913511,0.9818668361050354,0.8488225749038785,0.7558773825380518,0.0052661988764511,0.0010604310140258,0.5713506174325766,0.9872674000985284
169030,1570.87,586.9240815585963,368.2210919979772,1.5939447639295483,0.7787178387299378,170989,463.9134404677068,0.782437624404018,0.988543122657013,0.8607819746119558,0.7904147317243644,0.0034723071736295,0.0008360225742116,0.6247554481268989,0.9958256752783292
39529,738.594,263.6985494584631,191.05838347115187,1.3801987888078162,0.6892397837177754,40066,224.34323248949644,0.7341120974631357,0.9865971147606448,0.9105716843877396,0.8507564146644433,0.0066710149373488,0.0021557212619027,0.723786477092698,0.998969219038818
36293,719.812,267.69699819465234,174.5725865925649,1.533442354379675,0.7581092687190363,36861,214.9643756464621,0.7300651754103636,0.9845907598817178,0.8802267603872972,0.8030137696581625,0.0073759953212644,0.0018918746801693,0.6448311142606125,0.9888113420290624
46399,808.352,309.85676488905403,191.2461346775732,1.620198836496484,0.7867998751774226,46822,243.05769199136,0.8013090632771483,0.9909657853145956,0.8923134728168093,0.7844195109904674,0.0066780914435452,0.0015596447007158,0.6153139692225239,0.9969309770143666
68551,991.189,381.2139195952402,230.85431304920897,1.6513181606183835,0.7957868530308863,69514,295.4350081340059,0.7335109570279061,0.9861466754898294,0.8768205325692787,0.7749848390837579,0.0055610263832072,0.0012373926853733,0.6006015008096781,0.9917841655816784
61331,981.574,405.6477602791333,193.45604570592351,2.096847161322457,0.8789540424789588,61973,279.4441885567711,0.6761217065373167,0.9896406499604666,0.7999149570388288,0.6888838443591572,0.0066140738008369,0.0009188249901688,0.4745609510190515,0.995081783018784
47974,807.211,288.89912162101444,212.4174441833225,1.3600536562886334,0.6777796244435805,48520,247.14852603065367,0.7607313321599036,0.9887469084913436,0.9252128413677208,0.8554838264786062,0.0060219936136451,0.0019896068458641,0.731852577366478,0.9953587737115384
80789,1130.935,383.9689234542924,268.68705970447616,1.4290562555435775,0.7143755469413692,82025,320.72379016781565,0.7832945510955982,0.9849314233465408,0.7937556086348657,0.8352858019927609,0.0047527376679287,0.0014271315393446,0.6977023710106899,0.9970559378004126
34283,692.028,256.3055328126416,170.97655963236022,1.4990682545242382,0.7449851644180446,34703,208.9269520960749,0.7097047985757463,0.9878972999452496,0.8995832270072281,0.8151480375915247,0.0074761699038194,0.0020361270556489,0.6644663231893138,0.9960803712935432
46594,804.546,268.32988311660904,221.4171308671726,1.2118749893727927,0.5648879533869363,47173,243.56790294985535,0.7854951279544152,0.9877260297203908,0.9045615001640104,0.90771814201554,0.0057588934866422,0.0024116977095365,0.8239522253441443,0.9985270943326237
33203,670.74,249.9082958175626,169.45266745035158,1.474797060310567,0.7350071150105142,33513,205.60975804626003,0.719115481244044,0.9907498582639572,0.9274249522566408,0.8227408272847363,0.007526678186235,0.0021273321644615,0.6769024688811724,0.998293771222918
32836,669.1899999999999,218.4060037610228,191.75877277464323,1.1389622524216694,0.4786748961698618,33225,204.47027581270535,0.802914710485133,0.9882919488337096,0.921427619698948,0.93619347587365,0.0066514192886168,0.0031517846019845,0.8764582242683863,0.998252833266218
24211,574.9459999999999,218.04671341997053,141.63517997236067,1.539495437945016,0.7603073703194194,24500,175.57449307226554,0.7308539861744197,0.988204081632653,0.9203827660648364,0.8052150400180486,0.0090061010871079,0.0023354151472583,0.6483712606712677,0.9981645978980752
74049,1156.0929999999998,396.9097089214219,239.4829340016863,1.657361141728066,0.797462283467818,76062,307.0539285664557,0.7102612799263351,0.9735347479687624,0.6962152289450037,0.7736115334665311,0.0053600954627533,0.0011842517376007,0.5984748047124377,0.9918888856336872
31353,666.601,260.7858879811022,153.50148564238788,1.6989144234646338,0.8084162882283158,31725,199.7995982130133,0.7539860038958228,0.988274231678487,0.8866598536005709,0.7661442103320091,0.0083177331668772,0.001767774410114,0.5869769510252578,0.9972236083381044
69773,1095.0569999999998,387.1163104294507,231.1532909074222,1.6747168465989626,0.8021549991656213,71055,298.0566099834166,0.7624464551097124,0.9819576384490888,0.7311791675774842,0.7699407179531262,0.0055482251075552,0.0012027157184502,0.5928087091621755,0.9927867320444802
48557,862.0709999999999,338.20824710940417,184.6649657521764,1.8314694708431356,0.837778887860924,49407,248.6457169824272,0.7832784875467802,0.9827959600866274,0.8210614076446705,0.735185256739156,0.0069651800380872,0.0012551605079101,0.5404973617266188,0.9899044170735612
42780,801.2139999999999,322.5941049512056,169.39453601039023,1.9043949855113296,0.8510398231485056,43293,233.38634862341516,0.800763701707098,0.9881505093202134,0.8374397775671012,0.723467493799108,0.0075407691666948,0.0012742994615759,0.5234052145839624,0.9967702660441796
29921,652.57,245.9319302498056,155.3999689249954,1.582573870194954,0.7750645727660225,30344,195.18350447212697,0.6939007421150278,0.9860598470867388,0.8829411527171436,0.7936484875057467,0.0082193753634506,0.0020115523933029,0.6298779217201592,0.9968283403270268
64244,963.98,342.93165742004123,239.14080814441115,1.4340156332203802,0.7167380854410126,65055,286.0034987757419,0.7512687980915406,0.9875336253938974,0.8687731500986223,0.8339956157078533,0.0053379561892167,0.0015929782203508,0.6955486870199213,0.9974276908524764
70288,1013.533,391.7922967539256,229.3745976490308,1.7080893035653943,0.8107088889624052,70876,299.1545773013429,0.7951850846230428,0.9917038207573792,0.8598352839174747,0.7635540049661416,0.0055740993733485,0.0011687281575907,0.5830147184998343,0.9958412044907564
39247,735.218,270.9784709684809,185.00922984003088,1.4646754175604308,0.730656619257347,39701,223.5415675265361,0.7812680402110083,0.9885645197853958,0.912397458931535,0.8249421687545708,0.0069044378161001,0.0019724322812983,0.6805295817894949,0.9967549493697538
57786,916.524,331.8750114341203,224.93443638756847,1.4754299820161385,0.7352753422736887,59196,271.24789461314924,0.7589440504334122,0.976180823028583,0.8644598229368883,0.8173194283022842,0.0057431732847769,0.0015808802472571,0.6680110478803725,0.9856035283607196
40622,727.4299999999998,250.45141431187255,206.72847474482728,1.2114993574107975,0.5645140387431065,40942,227.42369442569475,0.7650094161958568,0.992184065263055,0.9646921623811632,0.9080551413556692,0.0061654131828042,0.002585775619341,0.8245641397424646,0.998958925441983
52889,923.455,378.6667943295554,178.50707720147915,2.1212984956454024,0.8819145084884222,53587,259.5002240490324,0.7565731124653106,0.9869744527590648,0.7793701091733553,0.6852996564129364,0.0071596512380562,0.0009740778917366,0.4696356190796887,0.9962373322552408
159048,1511.124,564.0080168541708,362.6188925909564,1.55537405352563,0.7659231276743388,161042,450.006892292816,0.79735298541134,0.987618136883546,0.8752615892849069,0.7978732196091625,0.0035461496960299,0.0008864870198323,0.6366016745694909,0.990153727056353
207561,1752.359,667.5314214099088,400.3320375695491,1.6674444180449577,0.8002098184586555,210438,514.0767191234934,0.7206603822717567,0.9863285148119636,0.8493945137973697,0.7701161363126545,0.0032160734502623,0.0006977994370475,0.5930788634091311,0.9889260402520036
74154,1054.801,413.1876242616392,230.66055779665956,1.7913232683061822,0.8296751237053067,75125,307.27154961091213,0.7631367706082124,0.9870748752079866,0.8375358022307976,0.7436610671967785,0.0055720207171782,0.0010512177060921,0.5530317828642517,0.9906587007575862
49611,845.045,328.39532044354416,193.3481045906092,1.6984667170070311,0.8083032967106152,50219,251.32983717389416,0.7576049111233278,0.9878930285350166,0.8730279990221149,0.7653270967273157,0.0066194053827486,0.0014008353784483,0.585725564985062,0.9948353774272672
31992,640.338,212.8873637073701,191.48725365959243,1.1117573605490247,0.4369684316743807,32258,201.82536885923764,0.7742122840133585,0.9917539835079672,0.980466376243067,0.9480382740643168,0.0066543937142838,0.0033158260517468,0.8987765690908487,0.9992214661757504
23687,659.9989999999999,217.1394064061731,139.66259593623084,1.5547427351652388,0.7657039050751534,24419,173.6641157411104,0.7850396049448182,0.970023342479217,0.6833345333866542,0.799781663841618,0.0091670285982257,0.0023136311414917,0.639650709817267,0.9944922941316844
69345,1024.41,394.18195232894,225.7700802845296,1.74594415625032,0.8197259045939196,70535,297.14103760615063,0.7194658864541833,0.9831289430779044,0.8303809894146926,0.753816951411794,0.0056843601172246,0.0011322046754695,0.5682399962357711,0.9921153007755484
54949,928.9,388.0057692361808,181.06025126802209,2.142964933047723,0.8844456625047671,55371,264.5056516289443,0.5925314872325742,0.9923786819815428,0.8002611456543468,0.6817054605905577,0.0070611980060816,0.0009406872199774,0.4647223349989846,0.9958836675068804
26188,605.99,224.4703846043085,149.35870830128331,1.502894522571201,0.7465024286889268,26585,182.6022924213287,0.7434281496621813,0.9850667669738574,0.8961511804712234,0.8134805522038735,0.0085714978083209,0.0023153954750234,0.6617506088139189,0.9945413652945964
173108,1591.4109999999998,572.6616553441256,388.9848630071921,1.472195218387039,0.7338998022696074,175235,469.47625191271874,0.7611685662023358,0.9878620138670928,0.8589389392781748,0.8198143660074457,0.0033081177955041,0.0009217705442444,0.6720955947121902,0.9894559208342798
87833,1146.833,446.9078331522115,253.3250399859556,1.7641676210807593,0.8238282053910414,89406,334.41358963523527,0.7213379980946749,0.9824061024987136,0.8392033680967355,0.7482831242327721,0.005088154032678,0.0009840197525434,0.5599276340115584,0.987806202071549
43991,808.658,320.68968167875244,177.04972040086915,1.811297306500452,0.8337842056002426,45031,236.6666026553906,0.7468380218325043,0.976904798916302,0.8453643394514145,0.7379925709379976,0.0072898929708065,0.0013338557791651,0.5446330347596756,0.9864923488913676
50362,875.0329999999999,363.32252233965625,177.22063690466675,2.050114076359517,0.8729678582579697,50827,253.2249789257613,0.8152488870902469,0.9908513191807504,0.826540177351853,0.6969702216506992,0.0072142194976302,0.0010500887528896,0.4857674898678247,0.9958787688158568
30035,634.05,229.51786434916596,167.22451402687312,1.3725132686723325,0.6849496477306115,30347,195.55497878121284,0.7901867929492239,0.9897189178501994,0.9388376258836856,0.8520250889216828,0.0076416801847566,0.0024841519307496,0.7259467521520017,0.9963715496782074
31225,661.627,251.1724603296325,158.87301652044928,1.580963626364474,0.7745394363195229,31563,199.39133578055856,0.6786568137361443,0.9892912587523366,0.8963670246953689,0.7938423484759529,0.0080439538936631,0.0019705451405503,0.6301856742338163,0.9963006288196352
69343,1042.187,404.923588344441,220.6554619111708,1.8350943359265268,0.8384808175819719,70228,297.13675260824,0.7555679044630405,0.9873981887566212,0.8022711730749693,0.7338094424755661,0.0058394299113744,0.0010444397598726,0.5384762978663012,0.9881548042451348
34794,693.5369999999999,237.49055084799912,186.9933377168114,1.2700481939504298,0.6164785583651098,35187,210.47825711820036,0.7471975260919984,0.9888311023957712,0.9090231680656014,0.8862595011323737,0.0068256179470023,0.0025975586048203,0.785455903347404,0.997566851474074
49439,831.769,306.5407718804651,206.03997388002168,1.4877733000440276,0.7404191671397099,49997,250.89378201175435,0.7002492847228123,0.9888393303598216,0.8979953366610535,0.8184679006079811,0.006200383743208,0.0017163463777711,0.6698897043256361,0.9966440160700696
36076,693.745,243.52621854276308,189.1972144345256,1.2871554122539093,0.6296154171794358,36427,214.3207638467765,0.7591271594806726,0.9903642902242842,0.94195143079555,0.8800726473282869,0.0067503664082149,0.0024979354008688,0.7745278645754194,0.996937732829714
37722,699.287,237.20518644140836,202.8017110895272,1.1696409520760584,0.5186886200774857,38031,219.15552036510465,0.7986027310257224,0.9918750493018852,0.9693791301229518,0.9239069501511,0.0062882452266955,0.0028263254492421,0.8536040525375076,0.998410256705952
35031,675.6489999999999,232.0680177644627,192.53678152779827,1.205317840689868,0.5582739387155637,35369,211.1938789160744,0.798991880302892,0.9904436088099748,0.9643176645229736,0.9100516346480172,0.0066246472485644,0.0028028938899398,0.8281939777255282,0.9982369769044864
31703,656.3050000000001,215.708906739895,187.27244969027828,1.15184538407356,0.496263280854626,32093,200.91170520091373,0.7771105010295127,0.987847817281027,0.924908560143662,0.9314019909394656,0.0068040534567673,0.0031586108837336,0.8675096687260003,0.9992370075612268
43580,781.353,292.32525120050343,190.54010437716715,1.5341927735163634,0.7583835350360147,44176,235.55844149501075,0.7024500322372663,0.9865085114089098,0.8970208175218018,0.80580942127864,0.0067077845617371,0.0017445693222253,0.6493288234214166,0.9961955885290202
45811,801.2709999999998,303.5523447080496,192.7018759092332,1.575243330018382,0.7726579579888573,46256,241.5126845195973,0.8118199539252171,0.990379626426842,0.8966455271756201,0.7956212123872053,0.0066261890093656,0.0016378306591783,0.6330131136004867,0.9971496850133348
89150,1166.008,463.5134811821309,246.63833906851136,1.879324532157897,0.8466776985413671,90081,336.9114207223313,0.6677902621722847,0.98966485718409,0.8240017826703179,0.7268643403058795,0.0051992538550996,0.0008952291962305,0.5283317692083016,0.9929068549915456
48324,876.469,358.5532487399021,172.2287514805717,2.081843162988665,0.877080409191563,48993,248.0484383336892,0.6517235798672925,0.9863449880595188,0.7904958960121535,0.6918036280676009,0.0074197758616816,0.0010483393559814,0.4785922598074953,0.996354023939529
91019,1196.401,482.88162071138015,243.52993638723856,1.9828429632714517,0.8635131205971258,92588,340.4247201985334,0.7796059957173448,0.98305395947639,0.7990765557826212,0.7049858714792674,0.0053052837397837,0.000808369711109,0.4970050789853822,0.9854830235763372
54150,941.398,385.24742838100167,180.20607584834585,2.137815978553411,0.8838517588811843,54996,262.575553598215,0.7455083637364907,0.9846170630591315,0.7678241760033605,0.6815763954653403,0.0071144492775808,0.0009470637544316,0.4645463828555259,0.9931146800477336
36534,709.6399999999999,254.46391149058752,184.2408921753206,1.381147846637889,0.6897627635129605,37052,215.67691931997368,0.8073812154696133,0.9860196480621828,0.911655830857244,0.847573701341738,0.0069651259509111,0.0022172702426161,0.7183811792061336,0.9921906187257388
43044,783.0,298.7572466803153,183.76877689166304,1.6257236497603793,0.788440762508884,43487,234.10536722506032,0.6949530175336627,0.9898130475774368,0.8822648208081962,0.7835972845055852,0.0069407407926845,0.0016141997571083,0.6140247042845269,0.9982344832924788
78467,1110.736,393.02998372028645,254.91168676002425,1.5418280296041815,0.761145842624618,79670,316.081140463543,0.8173645833333333,0.9849002133801932,0.7992363297053537,0.804216353855825,0.0050088570191327,0.0012924388333204,0.6467639438091576,0.9971987771023028
26272,667.3019999999999,219.5106566184701,153.01674733984478,1.434553148165833,0.716992210382698,26984,182.89491332260224,0.6995047659619789,0.9736139934776163,0.7414094998944203,0.8331937781065936,0.0083553081843205,0.0024838553971774,0.6942118718755396,0.995883826293151
26927,608.024,224.17998152804952,153.14815698988485,1.4638111612590687,0.7302797405505269,27214,185.16079828377204,0.7771139971139971,0.9894539575218636,0.9152850949116909,0.825947067270164,0.0083254718879953,0.0023899977011268,0.6821885579321849,0.9985952251843612
39023,711.172,248.19139717642287,200.43168114509467,1.2382842660325464,0.589773085641013,39313,222.90272935565469,0.7835943775100401,0.9926233052679776,0.9695745762729552,0.8981082015393459,0.0063601311323174,0.0025524690354133,0.8065983416722385,0.9987980355006768
42953,782.1169999999998,291.42340490604244,188.34177613561397,1.5473115465164002,0.763098449145363,43523,233.85777336879232,0.8031300250551587,0.9869034763228638,0.8823886525872932,0.802467370265577,0.0067847043257989,0.0017354824163677,0.6439538803409508,0.9963972744755936
63234,1025.276,416.665186174701,194.55738974207603,2.1416055526190623,0.8842893202244424,64172,283.7464173725957,0.6751873918892947,0.9853830330985476,0.7559253960793939,0.6809938213883447,0.0065892587243366,0.000874156134071,0.4637525847691007,0.9931751105829484
72836,1041.0109999999995,405.7205268262264,232.1264133125572,1.7478430008735175,0.8201603213998583,74256,304.5286119239542,0.6773425584942157,0.9808769661710838,0.8445887924516026,0.7505871450630016,0.0055703296011069,0.0010905991252431,0.5633810623338275,0.9847016466248673
36230,704.5740000000001,261.9357694484435,176.52429368589185,1.4838511118165596,0.7388024466909816,36589,214.7777192954496,0.704178814382896,0.9901883079614092,0.9171174824413736,0.8199633053084184,0.0072298031865427,0.0020159692680796,0.6723398220523067,0.9976521924708632
86549,1132.936,441.0470251113193,252.0611176440138,1.7497622371658703,0.8205977344886497,87468,331.9602526768583,0.8307002725841748,0.989493300407006,0.8473467424317062,0.7526640783782008,0.0050959228311282,0.0010088053182399,0.5665032148809064,0.9912459326316726
49309,831.5999999999999,310.4086534711761,202.92956887838625,1.5296373770803262,0.7567108493710378,49899,250.56370190302133,0.73160924656518,0.9881761157538228,0.8959981185446344,0.8072059174287426,0.0062951723513187,0.001648635834559,0.651581393131978,0.9966832531447438
39009,729.6789999999999,265.69245536575363,187.31183443443385,1.4184499135785036,0.7092123421238519,39413,222.86274116723496,0.7660840534171249,0.9897495750133204,0.9206848275070582,0.8387996597812344,0.0068110552786729,0.0020798267054357,0.7035848692491147,0.9979998969815492
