model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
logistic_regression,Logistic Regression,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,15,ShapeFactor4,0.09404088960574576,0.09404088960574576,0.9932154901836944,-0.4241209515490035,ShapeFactor4 <= -0.31
logistic_regression,Logistic Regression,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,3,MinorAxisLength,0.06655258953682412,0.06655258953682412,244.4125876142546,0.9343446540621446,MinorAxisLength > 0.33
logistic_regression,Logistic Regression,scaled,2790,126,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,1,Perimeter,0.04458295236233367,0.04458295236233367,1005.7759999999998,0.7047006926503455,Perimeter > 0.57
logistic_regression,Logistic Regression,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,1,12,ShapeFactor1,0.16816947412914382,0.16816947412914382,0.0051519008524589,-1.2495435508924289,ShapeFactor1 <= -0.59
logistic_regression,Logistic Regression,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,2,2,MajorAxisLength,0.12473206479404882,0.12473206479404882,376.5884966121909,0.6626647833412505,MajorAxisLength > 0.65
logistic_regression,Logistic Regression,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,3,7,EquivDiameter,0.11193237145710419,0.11193237145710419,305.07374682444606,0.8791696349722938,EquivDiameter > 0.45
logistic_regression,Logistic Regression,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,4,15,ShapeFactor4,0.0917840695893797,0.0917840695893797,0.9924857985408702,-0.5913154981636026,ShapeFactor4 <= -0.31
logistic_regression,Logistic Regression,scaled,2883,553,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,5,1,Perimeter,0.058139843434347804,0.058139843434347804,1028.668,0.811436234616422,Perimeter > 0.57
logistic_regression,Logistic Regression,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,12,ShapeFactor1,0.19352584029978492,0.19352584029978492,0.0047444664147212,-1.610476318173805,ShapeFactor1 <= -0.59
logistic_regression,Logistic Regression,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,2,MajorAxisLength,0.11628509717383288,0.11628509717383288,442.9813402096897,1.4372169069278256,MajorAxisLength > 0.65
logistic_regression,Logistic Regression,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,7,EquivDiameter,0.1121105508820307,0.1121105508820307,344.7895442336276,1.5492382556600577,EquivDiameter > 0.45
logistic_regression,Logistic Regression,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,3,MinorAxisLength,0.059576089849167985,0.059576089849167985,269.0760699570991,1.4818592943824211,MinorAxisLength > 0.33
logistic_regression,Logistic Regression,scaled,3330,895,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,13,ShapeFactor2,0.05946997963637048,0.05946997963637048,0.0010740926824468,-1.0837503984893089,ShapeFactor2 <= -0.94
logistic_regression,Logistic Regression,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,0,Area,0.061162147548655184,0.061162147548655184,153261.0,3.4149260031028907,Area > 0.29
logistic_regression,Logistic Regression,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,6,ConvexArea,0.04824291121751584,0.04824291121751584,154519.0,3.381785603455392,ConvexArea > 0.29
logistic_regression,Logistic Regression,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,3,MinorAxisLength,0.03644701519485227,0.03644701519485227,362.1338272028383,3.547686162590045,MinorAxisLength > 0.33
logistic_regression,Logistic Regression,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,7,EquivDiameter,0.02706745192658319,0.02706745192658319,441.74423127603575,3.185017911457707,EquivDiameter > 0.45
logistic_regression,Logistic Regression,scaled,3450,1567,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,1,Perimeter,0.02175666161681271,0.02175666161681271,1457.451,2.810666790742582,Perimeter > 0.57
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,0,Area,0.05784979571762978,0.05784979571762978,251432.0,6.759250256079441,Area > 0.29
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,6,ConvexArea,0.047412638939469544,0.047412638939469544,257425.0,6.834812830363772,ConvexArea > 0.29
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,7,EquivDiameter,0.027826903862444605,0.027826903862444605,565.8031152369625,5.278088444659286,EquivDiameter > 0.45
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,3,MinorAxisLength,0.02612030846794421,0.02612030846794421,450.926186722595,5.518823737967868,MinorAxisLength > 0.33
logistic_regression,Logistic Regression,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,2,MajorAxisLength,0.02020412293373136,0.02020412293373136,719.1256903918719,4.6587718405698295,MajorAxisLength > 0.65
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.19566496072420184,0.19566496072420184,0.0078833268077651,1.170136862346293,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,2,7,EquivDiameter,0.07312081581482026,0.07312081581482026,185.8403149237035,-1.132487853116534,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,3,10,roundness,0.0714543602256873,0.0714543602256873,0.9373997224321968,1.0738472161314625,roundness > 0.73
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,4,2,MajorAxisLength,0.06604439803405915,0.06604439803405915,213.83523966062947,-1.2360470952566496,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,5,3,MinorAxisLength,0.051146092685313053,0.051146092685313053,162.1897200105204,-0.8909541077415046,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.18554461843077075,0.18554461843077075,0.0078789269088587,1.1662391366241782,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.06635361525945495,0.06635361525945495,234.75262724944605,-0.9920206897147767,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,7,EquivDiameter,0.058942344234185616,0.058942344234185616,194.772103329466,-0.9817943878522396,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,3,MinorAxisLength,0.04383977117790496,0.04383977117790496,162.19632893113194,-0.8908073936343387,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,0,Area,0.032603534143038265,0.032603534143038265,29795.0,-0.7911056989068954,Area <= -0.57
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.1924516948247433,0.1924516948247433,0.0076155892580419,0.9329569733234064,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,10,roundness,0.07956434977683204,0.07956434977683204,0.92716539342989,0.9008649746833056,roundness > 0.73
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,2,MajorAxisLength,0.05918894852324847,0.05918894852324847,236.2812723200096,-0.9741872121672096,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,7,EquivDiameter,0.05618858900344455,0.05618858900344455,198.7549499130856,-0.9145974362412423,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,3,MinorAxisLength,0.04346628961636856,0.04346628961636856,167.64540050624518,-0.7698412452999313,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.1883478623605931,0.1883478623605931,0.0076984778700661,1.0063852683888008,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,10,roundness,0.08464399778168354,0.08464399778168354,0.9202632116427594,0.7842032105215924,roundness > 0.73
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.06503660920397562,0.06503660920397562,166.9923013054856,-0.7843396591502806,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,2,MajorAxisLength,0.06437523081354365,0.06437523081354365,242.94856462354684,-0.8964052535635905,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,7,EquivDiameter,0.054858618209531945,0.054858618209531945,200.45172374602387,-0.8859701650790323,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.1952372547970152,0.1952372547970152,0.0079369400076259,1.2176310326869588,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,7,EquivDiameter,0.04321809358883881,0.04321809358883881,206.67520472174508,-0.7809701503414714,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.042464349672296564,0.042464349672296564,161.04061516633084,-0.9164635518950496,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,1,Perimeter,0.04199566075975772,0.04199566075975772,687.588,-0.7788729849270543,Perimeter <= -0.71
logistic_regression,Logistic Regression,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,2,MajorAxisLength,0.03817764165789189,0.03817764165789189,266.26846337583515,-0.6243506747612253,-0.78 < MajorAxisLength <= -0.27
logistic_regression,Logistic Regression,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.18009943455700497,0.18009943455700497,0.0073300968181597,0.6800486110927882,ShapeFactor1 > 0.63
logistic_regression,Logistic Regression,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,10,roundness,0.07229005452945415,0.07229005452945415,0.9275274952439287,0.90698527660156,roundness > 0.73
logistic_regression,Logistic Regression,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,2,MajorAxisLength,0.07040141066375528,0.07040141066375528,247.3614472256199,-0.8449236870969493,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,7,EquivDiameter,0.06049958588914376,0.06049958588914376,207.28420508237667,-0.7706953464028145,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,3,MinorAxisLength,0.058972819167895894,0.058972819167895894,174.5062389982019,-0.6175347110075823,MinorAxisLength <= -0.59
logistic_regression,Logistic Regression,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,10,roundness,0.07936776091886186,0.07936776091886186,0.9449817103521664,1.2019991706693276,roundness > 0.73
logistic_regression,Logistic Regression,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.06604610372992412,0.06604610372992412,241.828840979358,-0.9094681723880108,MajorAxisLength <= -0.78
logistic_regression,Logistic Regression,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,7,EquivDiameter,0.05333682461838884,0.05333682461838884,209.38047665511013,-0.7353279134678345,EquivDiameter <= -0.64
logistic_regression,Logistic Regression,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,5,Eccentricity,-0.04118969372080871,0.04118969372080871,0.6600791118311523,-0.9811587811040828,Eccentricity <= -0.37
logistic_regression,Logistic Regression,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,0,Area,0.03245044090011308,0.03245044090011308,34432.0,-0.6331401942155684,Area <= -0.57
logistic_regression,Logistic Regression,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,2,MajorAxisLength,0.03559543962980262,0.03559543962980262,264.936380010174,-0.6398910243495366,-0.78 < MajorAxisLength <= -0.27
logistic_regression,Logistic Regression,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,10,roundness,0.02966870282741896,0.02966870282741896,0.9102453575676372,0.6148798624032569,0.16 < roundness <= 0.73
logistic_regression,Logistic Regression,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.027096449391895427,0.027096449391895427,176.31445173544094,-0.5773934636082989,-0.59 < MinorAxisLength <= -0.22
logistic_regression,Logistic Regression,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,6,ConvexArea,0.02410144401393689,0.02410144401393689,36928.0,-0.5639991383418154,-0.57 < ConvexArea <= -0.29
logistic_regression,Logistic Regression,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,7,EquivDiameter,0.022152812934596283,0.022152812934596283,215.66216017102016,-0.6293459293788076,-0.64 < EquivDiameter <= -0.25
logistic_regression,Logistic Regression,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,1,1,Perimeter,0.08483535059382695,0.08483535059382695,746.25,-0.5053573304270558,-0.71 < Perimeter <= -0.28
logistic_regression,Logistic Regression,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,2,9,Solidity,-0.07780232623065995,0.07780232623065995,0.9853186014832752,-0.393156042448211,Solidity <= -0.32
logistic_regression,Logistic Regression,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,3,6,ConvexArea,0.07373972120417692,0.07373972120417692,39642.0,-0.4729304358965804,-0.57 < ConvexArea <= -0.29
logistic_regression,Logistic Regression,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,4,7,EquivDiameter,0.06318484657461812,0.06318484657461812,223.00837790844412,-0.5054035611601178,-0.64 < EquivDiameter <= -0.25
logistic_regression,Logistic Regression,scaled,7636,2067,correct_sira,random_forest,6,SIRA,6,SIRA,5,0,Area,0.06176618056321416,0.06176618056321416,39060.0,-0.4754812863631937,-0.57 < Area <= -0.29
logistic_regression,Logistic Regression,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.1009543629048984,0.1009543629048984,0.0065341300316815,-0.0250721845445073,-0.59 < ShapeFactor1 <= 0.07
logistic_regression,Logistic Regression,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,2,15,ShapeFactor4,-0.08004140438399866,0.08004140438399866,0.9983129378244776,0.7438593255633724,ShapeFactor4 > 0.64
logistic_regression,Logistic Regression,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,3,4,AspectRation,0.04643381994062749,0.04643381994062749,1.5323923209489223,-0.1976430991272663,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,4,1,Perimeter,-0.03978658155313613,0.03978658155313613,805.1600000000001,-0.2306853586805261,-0.28 < Perimeter <= 0.57
logistic_regression,Logistic Regression,scaled,8943,362,correct_sira,logistic_regression,6,SIRA,6,SIRA,5,0,Area,0.027811965330822818,0.027811965330822818,45776.0,-0.2466919118738791,-0.29 < Area <= 0.29
logistic_regression,Logistic Regression,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.12889569927706485,0.12889569927706485,0.0065688616487212,0.0056954126176305,-0.59 < ShapeFactor1 <= 0.07
logistic_regression,Logistic Regression,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,2,13,ShapeFactor2,0.07558406934341425,0.07558406934341425,0.0016282044743443,-0.1541306416587729,-0.94 < ShapeFactor2 <= -0.04
logistic_regression,Logistic Regression,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,3,1,Perimeter,-0.05023526108453717,0.05023526108453717,807.419,-0.2201526140841013,-0.28 < Perimeter <= 0.57
logistic_regression,Logistic Regression,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,4,5,Eccentricity,0.040365082166652834,0.040365082166652834,0.7718799895744172,0.2355519243873171,0.15 < Eccentricity <= 0.64
logistic_regression,Logistic Regression,scaled,9111,186,correct_sira,logistic_regression,6,SIRA,6,SIRA,5,15,ShapeFactor4,-0.03641549863402912,0.03641549863402912,0.9970586140534028,0.4564556033539767,0.30 < ShapeFactor4 <= 0.64
logistic_regression,Logistic Regression,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.100131355929824,0.100131355929824,0.006375357130954,-0.1657238750276785,-0.59 < ShapeFactor1 <= 0.07
logistic_regression,Logistic Regression,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,2,15,ShapeFactor4,-0.062123556839901624,0.062123556839901624,0.997809654642274,0.6285418427680326,0.30 < ShapeFactor4 <= 0.64
logistic_regression,Logistic Regression,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,3,1,Perimeter,-0.046125403667211344,0.046125403667211344,817.095,-0.1750375911912235,-0.28 < Perimeter <= 0.57
logistic_regression,Logistic Regression,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,4,9,Solidity,0.034571951358690255,0.034571951358690255,0.9901317156272074,0.638694711996247,Solidity > 0.61
logistic_regression,Logistic Regression,scaled,9316,462,correct_sira,decision_tree,6,SIRA,6,SIRA,5,3,MinorAxisLength,0.029431603277085005,0.029431603277085005,200.151062092694,-0.0482348896167241,-0.22 < MinorAxisLength <= 0.33
logistic_regression,Logistic Regression,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.10967393004882657,0.10967393004882657,0.0063656790430504,-0.1742973747751094,-0.59 < ShapeFactor1 <= 0.07
logistic_regression,Logistic Regression,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,2,13,ShapeFactor2,0.058320223789889304,0.058320223789889304,0.0016423335793842,-0.1304265888241516,-0.94 < ShapeFactor2 <= -0.04
logistic_regression,Logistic Regression,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,3,9,Solidity,-0.05733831848195739,0.05733831848195739,0.984478531336751,-0.5732529586142386,Solidity <= -0.32
logistic_regression,Logistic Regression,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,4,1,Perimeter,-0.03505626393174763,0.03505626393174763,847.239,-0.0344890949032015,-0.28 < Perimeter <= 0.57
logistic_regression,Logistic Regression,scaled,9463,1293,correct_sira,mlp,6,SIRA,6,SIRA,5,4,AspectRation,0.032717223216724815,0.032717223216724815,1.539719485623858,-0.1677590978269725,-0.61 < AspectRation <= -0.13
logistic_regression,Logistic Regression,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.11281961105603343,0.11281961105603343,0.0063384533315882,-0.1984157370662777,-0.59 < ShapeFactor1 <= 0.07
logistic_regression,Logistic Regression,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,2,13,ShapeFactor2,0.04414687029095823,0.04414687029095823,0.0013660842621688,-0.5938832898897846,-0.94 < ShapeFactor2 <= -0.04
logistic_regression,Logistic Regression,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,3,15,ShapeFactor4,-0.0438750670049612,0.0438750670049612,0.9975522888686492,0.5695715170715965,0.30 < ShapeFactor4 <= 0.64
logistic_regression,Logistic Regression,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,4,10,roundness,0.03437573476414058,0.03437573476414058,0.8638142084108642,-0.1699067369274786,-0.69 < roundness <= 0.16
logistic_regression,Logistic Regression,scaled,9919,1094,correct_sira,decision_tree,6,SIRA,6,SIRA,5,1,Perimeter,-0.03108787868977254,0.03108787868977254,883.1569999999999,0.1329810779230047,-0.28 < Perimeter <= 0.57
logistic_regression,Logistic Regression,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,1,12,ShapeFactor1,0.11359541337367682,0.11359541337367682,0.006138826187697,-0.3752588578127719,-0.59 < ShapeFactor1 <= 0.07
logistic_regression,Logistic Regression,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,2,5,Eccentricity,0.05943003797652526,0.05943003797652526,0.7910561380384111,0.4442428183873821,0.15 < Eccentricity <= 0.64
logistic_regression,Logistic Regression,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,3,13,ShapeFactor2,0.05039352805823333,0.05039352805823333,0.0014024649260377,-0.532848342802074,-0.94 < ShapeFactor2 <= -0.04
logistic_regression,Logistic Regression,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,4,11,Compactness,0.04148132895118507,0.04148132895118507,0.7801115847233366,-0.3301486435115897,-0.60 < Compactness <= 0.02
logistic_regression,Logistic Regression,scaled,9967,1890,correct_sira,random_forest,6,SIRA,6,SIRA,5,3,MinorAxisLength,0.03781955654683978,0.03781955654683978,208.4878424352304,0.1368366759968498,-0.22 < MinorAxisLength <= 0.33
logistic_regression,Logistic Regression,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,1,15,ShapeFactor4,0.10292628494370344,0.10292628494370344,0.9921602240547652,-0.6659145142396414,ShapeFactor4 <= -0.31
logistic_regression,Logistic Regression,scaled,12877,2335,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,1,Perimeter,0.09723902432591519,0.09723902432591519,731.413,-0.5745358747285878,-0.71 < Perimeter <= -0.28
