seed,model_name,sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
4,mlp,7845,6,6,0.00010525054958549602,8.188541457751218e-06,0.00017705534891500503,0.04573323769086655,0.0015190321719943827,0.0002494533720504535,0.9522077823251304
4,mlp,2257,0,0,0.9486882818766722,8.425073326386022e-07,0.003722611996641478,5.1958431596108603e-05,0.04654946347910768,0.0003033161908886074,0.000683525517761331
4,mlp,11131,3,3,8.047643869758198e-09,4.4246486200179e-08,1.0306008419274095e-06,0.9964193190049065,8.775471749228087e-05,0.002223489812427585,0.0012683535702013237
4,mlp,4829,2,2,0.006618632975157629,2.9071009758192087e-06,0.9877303116779163,8.959204892587562e-09,0.005646086367584715,1.5224072633497276e-06,5.305118976312404e-07
4,mlp,9577,6,6,0.0012922565240962949,1.5138761058608837e-05,0.004388378193744129,0.0003014252030510674,0.026056423940655025,0.00020379135183720115,0.9677425860255575
4,mlp,8329,6,6,5.397465008654127e-05,4.812983589991242e-06,0.0001338279544566567,0.021132364711386756,0.07549745441201096,4.676845447770781e-05,0.9031307968339913
4,mlp,6061,4,4,1.2223597238830338e-06,3.995502657340238e-08,3.2197744003748594e-05,8.588080622616495e-06,0.9982544880892195,2.9624976406690783e-07,0.0017031675216397123
4,mlp,3405,1,1,0.0002101711773263831,0.9995895711089197,0.00016340182944374158,6.891866295769925e-13,3.679962355011415e-05,5.626007122971528e-08,3.174588575379221e-21
4,mlp,1795,5,5,1.2120207162382352e-05,2.817316851355075e-06,0.0001502973236942355,0.00022424983540603156,3.8791159412494656e-06,0.9976273810299594,0.001979255170985481
4,mlp,6510,4,4,6.287001039238167e-05,1.9554604291001047e-07,0.0008019971455674211,8.172470280167313e-06,0.9967720114004509,1.96223479296152e-06,0.0023527911924732772
4,mlp,2322,0,0,0.9998304341206725,1.7348344626733797e-08,3.370177066956961e-10,9.681087343199358e-06,2.0708844486416393e-05,0.00013910377844666565,5.448368898208535e-08
4,mlp,7750,6,6,9.146528413935467e-05,4.2554319391611936e-07,1.3949074202153544e-05,0.08257124743622986,0.002033009003845706,0.0006067177708645633,0.9146831858875244
4,mlp,6779,4,4,3.648380227526252e-07,4.364807134533672e-11,7.281660281196599e-07,4.761423148776872e-07,0.9992558549345468,3.90367004473118e-09,0.0007425719717692982
4,mlp,8012,6,6,0.00011551267382167984,1.0489167631213766e-05,0.00019152620407633764,0.02602537968786413,0.002505919307319328,0.0001962490531251612,0.9709549239061622
4,mlp,1844,5,6,0.0004467975149681639,1.2694560471300433e-06,7.548470016471853e-05,0.00042747667151319193,0.00025699873042825736,0.0008870051938944404,0.9979049677329842
4,mlp,8476,6,6,0.0016770460778596653,1.3535981776573203e-06,0.00015988409261685023,0.00503207169684585,0.002185358828183105,0.0006445508938707532,0.9902997348124462
4,mlp,9209,6,6,0.00014762859678386277,2.9057013983905743e-06,0.00048397730413252707,0.00040447072049054844,0.001805230521353462,6.07514714417183e-05,0.9970950356843995
4,mlp,2008,5,0,0.637423600900156,0.0001819756415072635,0.07598147470701527,0.0001267124871090418,0.0007500907072017603,0.07377063168822215,0.21176551386878842
4,mlp,3792,1,1,1.2273773111742201e-12,0.9999999992082618,1.784951717415476e-11,5.552676907391368e-20,7.726587902918023e-10,2.4430959970990667e-15,7.268435720196345e-35
4,mlp,1169,5,5,3.331388093832996e-07,1.7310659809941571e-07,3.340869107893436e-06,0.0009646103001046886,9.149253293129608e-07,0.9987910143775484,0.00023961328250228793
4,mlp,13514,3,6,0.00014168672642758058,2.974537967452956e-05,0.0003086790958214997,0.07178910296708074,0.00585151136165555,0.000403525068262805,0.9214757494010773
4,mlp,6575,4,6,0.001690478642821073,2.344454252393263e-06,0.14180775914991883,8.426218900317637e-06,0.26453189010417005,9.518939439416419e-05,0.5918639120355432
4,mlp,9409,6,6,0.0006771492698285412,5.2699028566804854e-06,0.00023878368600045214,0.0005075112454613419,0.000497463749493056,0.0009335409538461288,0.9971402811925137
4,mlp,4500,2,2,0.0006493439448609454,2.99284676449849e-06,0.9989730180445942,4.236945071981404e-09,0.0003691838810057645,1.260393992369773e-06,4.196651837197064e-06
4,mlp,3558,1,1,4.108129926254465e-08,0.9999993468811808,2.783064281771253e-07,4.508545617244108e-16,3.3368907092181704e-07,4.2020299018072906e-11,7.854385176116216e-27
4,mlp,5069,2,2,0.0007756995760215477,2.5163216163705594e-05,0.9989793876352155,1.418977651051868e-09,0.0002177314076695859,1.9077594710385695e-06,1.0898648077585336e-07
4,mlp,12381,3,3,8.879458503258346e-05,1.8399559356500161e-06,6.0080281869119205e-05,0.8728104855669213,0.0012295169937523909,0.02029620398334156,0.10551307863314734
4,mlp,11994,3,3,4.054400986190632e-07,1.047667352764787e-06,6.884250199913274e-06,0.9497000902131991,0.0014800455742103266,8.458481201585277e-05,0.04872694204292357
4,mlp,5312,2,2,0.012859875214960678,0.00016316570486746938,0.9825141366140793,5.45315127913948e-09,0.004461150193614713,1.61160997959715e-06,5.520934698796005e-08
4,mlp,2736,0,0,0.9925338911353427,2.4182968105268036e-05,0.006759100711143179,4.2607814354649073e-07,0.0006268802947330257,5.525831392267366e-05,2.604986096579888e-07
4,mlp,3509,1,1,9.112832192303398e-08,0.999999779876589,4.648024605284633e-08,7.759040948686257e-15,8.232660753553523e-08,1.8822759096518616e-10,3.709597481772907e-27
4,mlp,6516,4,4,3.54575802821484e-07,2.3114397094103106e-09,1.961647661813709e-05,8.702838494793176e-09,0.9999407517880451,1.8683591814533877e-07,3.907930933749433e-05
4,mlp,2591,0,2,0.027113672220951526,7.470197849430152e-06,0.9718873504448533,2.1260029043216848e-08,0.0009237991814772807,2.1898538043183902e-05,4.578815679590939e-05
4,mlp,5599,4,4,1.0705521491754578e-05,2.9075248183412456e-06,4.979866502722618e-05,0.04329052905041921,0.6400202109306363,1.3453454287668723e-05,0.3166123948533195
4,mlp,3976,2,4,0.0013507037741702969,1.8565516208526e-07,0.24541274971192018,1.9211097572411466e-07,0.7523189257923533,8.919657582646852e-06,0.0009083232978359056
4,mlp,4781,2,2,0.03589631437815117,1.154747883338799e-05,0.96339576125799,2.025336514721241e-08,0.0006693892440509027,2.6279178307580307e-05,6.882093020761485e-07
4,mlp,7684,6,3,1.37063484719226e-05,7.022748961647605e-06,4.3278927729605745e-05,0.5210057363932656,0.046065694411199044,8.223749483858041e-05,0.4327823236755336
4,mlp,4534,2,2,0.05986089036104728,3.700281548337353e-06,0.925138103945463,7.541388495641433e-08,0.014976884684370455,7.140472070502185e-06,1.3204841615418501e-05
4,mlp,112,5,5,2.8694173528732527e-07,6.327829646928455e-10,3.737582261883096e-08,0.00041400883523052965,4.795670605864069e-08,0.9995802241918617,5.3940658608465484e-06
4,mlp,3984,2,2,0.0081488891597247,2.3088879366145893e-05,0.9822147280395315,6.357688732916759e-07,0.008522495640932826,3.6884488739226534e-05,0.0010532780228323035
4,mlp,4000,2,2,0.0328743553703514,5.336301457357938e-06,0.9575474824042153,2.088813171171252e-07,0.009269786510479992,5.461179626870399e-05,0.0002482187359099373
4,mlp,7209,4,4,0.006031887784590672,1.1331091767482002e-07,0.0054021507266581005,6.2390981683587975e-06,0.9876394388249208,3.6626664504891337e-06,0.0009165075882939809
4,mlp,6790,4,4,5.249328900888883e-07,3.532640570505347e-11,1.16586229194501e-06,2.9348653504261136e-07,0.9994881115565986,4.49629847780742e-09,0.000509899630059448
4,mlp,1276,5,5,0.00033427141764848044,5.670596931404075e-06,0.0002733040713762519,0.01390542653341303,6.328247543692013e-05,0.9377938007130348,0.04762424419215927
4,mlp,3316,0,0,0.9999989668664075,1.8528154068530284e-07,6.136916326180889e-08,1.124787979365186e-09,6.569579038899104e-07,1.2840018523107087e-07,1.1223295594229432e-14
4,mlp,12377,3,3,3.043290914673381e-07,9.210692248059157e-07,9.861189693322435e-06,0.9843663535645663,0.0007671885547432774,0.0007640238088260103,0.014091347483854705
4,mlp,10403,3,3,1.8784169150102112e-10,7.438577136975229e-10,2.2509582751882014e-08,0.9997033721730232,4.7401737375327135e-05,9.097985507370871e-06,0.00024010466281190336
4,mlp,886,5,5,2.271624877590431e-07,1.6319279114951035e-07,2.2150261373520335e-06,0.0011592857871925582,7.963703805837094e-07,0.9986196211236857,0.00021769133732498376
4,mlp,6246,4,4,1.3100732395782178e-05,9.728949866475949e-07,0.0001457882312723318,8.360912083703887e-05,0.9905122954794598,9.279678152433069e-06,0.009234953862896097
4,mlp,13071,3,3,1.7209101820800022e-05,3.7196253977729235e-06,9.926085531690931e-05,0.6377094215097774,0.0019863935343363928,0.004866995131472297,0.35531700024187834
4,mlp,11246,3,3,1.5420123101009726e-08,1.0056783519623776e-07,1.631190554170651e-06,0.996023835824416,0.0001329771039461533,0.0021036431372226097,0.0017377967559028514
4,mlp,3103,0,0,0.9998111716998419,2.365127573216275e-05,7.061536714518302e-05,9.075687566346495e-08,7.526154627627096e-06,8.694451305415828e-05,2.3272345365680025e-10
4,mlp,12789,3,3,4.748430374976208e-06,7.613054727091532e-06,0.0001194113007916432,0.9021673308451746,0.0007227483595241128,0.05794453608744221,0.039033611921965417
4,mlp,5647,4,4,1.499486415344903e-08,1.32111137132086e-09,7.534825446047422e-08,9.907941726522978e-05,0.9997772960969284,4.481195697955215e-09,0.00012352834038042285
4,mlp,4532,2,2,0.18715468497247947,5.385375011358486e-05,0.8099880244000938,2.3475422782671817e-07,0.002738273148391616,5.5424348882234154e-05,9.504625811666437e-06
4,mlp,228,5,5,4.00249896278579e-08,6.769146237736074e-08,7.051202627265509e-07,0.0048438594468241,8.018776427969061e-07,0.9950448925375301,0.00010963330128830454
4,mlp,11230,3,3,3.4302822541981194e-08,8.617175739128068e-08,1.081482112624006e-06,0.988317666551449,0.0005084353066590003,2.8690825245486846e-05,0.011144005359954218
4,mlp,12610,3,3,7.637596414945267e-08,1.3764905059110688e-07,8.378406710200601e-07,0.9758714432201113,0.002506913739182551,2.9202229910673286e-05,0.021591388945109757
4,mlp,1812,5,5,0.0014190569186441635,0.00031411868549302053,0.007298165647231637,0.016361271470129377,0.0009700887122170619,0.6151268788622651,0.35851041970401964
4,mlp,7267,4,4,0.0008379058151102718,2.692275706139872e-07,0.019863302157431522,5.658197075651307e-07,0.9790676449029018,6.819054986026967e-06,0.00022349302229214514
4,mlp,6490,4,4,1.4105288487097056e-05,1.22427120383693e-09,2.97519454498279e-05,1.6767631221834343e-06,0.9947030056885741,1.4335979228906354e-07,0.005251315730303488
4,mlp,3497,1,1,5.19056543725697e-07,0.9999936828669608,1.2847048138521145e-06,6.099134543766862e-15,4.513315524630545e-06,5.615095430857747e-11,1.5698490155718454e-24
4,mlp,10529,3,3,1.7788566067805413e-10,1.0640919970301505e-09,3.772345490081122e-08,0.9997064316420611,5.496611115071357e-05,7.924735322214294e-06,0.00023063854603352734
4,mlp,2832,0,0,0.9999336176608766,3.7205084321861067e-07,7.070013734658546e-08,1.792215098889492e-07,3.4051718841283285e-07,6.541982360194332e-05,2.584269605976466e-11
4,mlp,875,5,5,2.9072781883467064e-07,3.827768634197004e-08,1.1262879645700454e-06,0.00045176420389705853,3.434217993607e-07,0.999410782477782,0.00013565460305175266
4,mlp,8611,6,6,0.001940517892779023,1.0712421779370517e-05,0.0016527439610971508,0.00536973420754595,0.035939132104131785,0.00023238412825485596,0.9548547752844119
4,mlp,11553,3,3,1.469511883746362e-08,5.4974940459375456e-08,8.707001664565352e-07,0.9961341470797099,0.00034931579736852456,3.6924727609695816e-05,0.003478672025086122
4,mlp,2303,0,0,0.9955208864182247,3.723977585309831e-05,0.0033135399941728277,4.322446809212432e-06,0.00013559366973381378,0.0009654132035968127,2.3004491609646213e-05
4,mlp,5825,4,4,8.969211262038511e-06,2.3353569735021085e-08,0.00015060197541103018,9.947352126143895e-06,0.9985240510553383,8.795314824985734e-06,0.0012976117374678897
4,mlp,9570,6,6,0.0008046422672488898,5.192696074966775e-07,0.003297005271486831,7.884987905177902e-05,0.172650585652606,3.658347450472524e-05,0.8231318141854944
4,mlp,10163,3,3,1.7424349501380732e-11,2.0896505547140291e-10,4.8923266267831685e-09,0.9998717035696724,5.325396414814671e-05,4.912538074163644e-07,7.454609365590032e-05
4,mlp,4732,2,2,0.00016121071265590741,7.661992665943865e-06,0.999191182522502,1.7044148420826752e-10,0.000638814672835691,5.725549713771066e-07,5.57373927361172e-07
4,mlp,12784,3,3,7.311121761505573e-07,1.029949276536298e-06,6.332626484404207e-06,0.951229521865916,0.0025001576669673436,0.0001714895958446399,0.04609073718333475
4,mlp,3970,2,2,0.10182527142817883,8.477526565213339e-05,0.8695359540433497,4.64599612196315e-06,0.004584992144606778,0.003008859297594245,0.02095550182449642
4,mlp,3821,1,1,1.9992538970036576e-13,0.9999993636905568,6.708982050196563e-09,2.4274124962933696e-20,6.296002614512104e-07,9.527112077298254e-17,8.702397261845089e-33
4,mlp,8999,6,6,0.001748919348136131,0.00013592638288924649,0.0037513135865606443,0.005203818873921284,0.0009998858521242705,0.019906407578913512,0.9682537283774548
4,mlp,5087,2,2,7.95724662168558e-05,1.0148910185538584e-06,0.996207073697859,1.293750535920729e-10,0.0037122191810365127,5.3099875312439646e-08,6.653461888549883e-08
4,mlp,8917,6,5,0.005103308754255532,1.568547615902751e-05,0.002252613160096752,0.0027809250744149994,0.00019923278149808525,0.6831855884723775,0.3064626462811981
4,mlp,12089,3,3,2.3636730634727074e-07,6.080011669509869e-07,3.2645372091299937e-06,0.9705741387879934,0.005067825036299044,1.5779354032787023e-05,0.02433814791599224
4,mlp,2897,0,0,0.856054281217392,0.0001844471504216338,0.14294211301120635,3.5463447726130853e-07,0.0005329608106108116,0.0002839891740040207,1.854001887765482e-06
4,mlp,8019,6,6,0.0005200949717410124,7.000397861703234e-06,0.0004102122515205129,0.12417605396532165,0.002866836414102956,0.0014300913318101803,0.870589710667642
4,mlp,4834,2,2,0.00016776165025139545,2.147922738077953e-06,0.9989680374094517,8.71722805329878e-10,0.000861434817131515,2.3955513329279963e-07,3.7777357111339337e-07
4,mlp,11272,3,3,1.133078119449731e-08,7.265679918449244e-08,6.890065473653443e-07,0.9956140150157762,0.0004741421055247013,1.661759217381417e-05,0.00389445229239778
4,mlp,8362,6,6,7.062451562921477e-05,4.635394898754179e-06,7.115468195520118e-05,0.06966025180983523,0.00598528194403245,0.0003056877419017241,0.9239023639117473
4,mlp,12012,3,3,1.0129493343800132e-06,1.7301773489846493e-06,2.677904288043823e-05,0.9551343631343348,0.0006057618593313124,0.005445246919685882,0.038785105917084214
4,mlp,8605,6,6,0.0001161328837506919,4.793605946462238e-06,0.00035477471725934743,0.0019227561214173242,0.0005352423682723071,0.0001318721815703127,0.9969344281217835
4,mlp,12760,3,3,4.0310685684040676e-07,4.451565432828835e-06,1.305621330726952e-05,0.9651406819374904,0.005564101824988082,0.00011341015592320603,0.029163895196001335
4,mlp,5011,2,2,0.002598485778590707,0.0001381923631071319,0.9970506818358608,4.246655321993927e-09,0.00018854421235706373,2.3734923758470762e-05,3.566396704330776e-07
4,mlp,12551,3,3,1.7130010277290452e-06,5.387673428730126e-06,3.921959119732883e-05,0.9611268140478271,0.0012421465788882019,0.0036442336722133173,0.03394048543541772
4,mlp,10109,3,3,6.83480092808825e-11,4.6151623637262636e-10,1.2047816855840269e-08,0.9998328290097771,1.3741542897395685e-05,0.0001272447910258792,2.6172078618485653e-05
4,mlp,2310,0,0,0.9763247170982107,1.0891292797230468e-05,0.02234544215245494,1.7032687917076203e-06,5.740553754962238e-05,0.0012204616702613427,3.937897993449643e-05
4,mlp,13491,3,6,0.0004435181774179904,2.744211101093298e-06,0.00023903296041928837,0.07040636949205287,0.0011866062516153616,0.003895110428488652,0.9238266184789047
4,mlp,2790,0,2,0.06929341664224432,0.000461282279158678,0.9294099266778292,2.3406482758759581e-07,0.0004863923039263432,0.0003335735125924604,1.5174519421452475e-05
4,mlp,2433,0,0,0.9999577266549026,7.329868218366678e-07,2.4988511147355984e-07,5.985501821431539e-07,3.918425942665331e-06,3.6763471528969035e-05,1.0025510580892322e-08
4,mlp,10036,3,3,3.1696060966575134e-12,2.7607869420339644e-11,1.2731101865970722e-09,0.9999468465308285,1.6228960586397457e-05,3.786530502290347e-07,3.654455164733286e-05
4,mlp,6497,4,4,1.271221883534216e-06,5.725172322421541e-09,1.900428966583824e-05,9.012276762439694e-07,0.9999411155196298,3.153730733146922e-08,3.767047866506492e-05
4,mlp,6191,4,4,0.00016401968462972585,2.2435409108533584e-09,3.583215642796532e-05,5.493203562871712e-05,0.9740486476811714,9.856853832968539e-07,0.025695580513218134
4,mlp,12253,3,3,6.759682585403981e-08,8.111754582643663e-08,9.600582397556533e-07,0.9792730887823196,0.0012059739032382558,3.550388051592499e-05,0.019484324661314688
4,mlp,8690,6,6,0.0002745512042899291,1.3176147754850841e-06,0.00010314256467166287,0.0032272787655859415,0.00040991414214279893,0.0007187964512592965,0.9952649992572749
4,mlp,8795,6,6,0.00013609887972025665,3.4872631123964403e-06,0.0005342684000598302,0.0007209299712934627,0.0032235402408588103,5.93301422269379e-05,0.9953223451027283
4,mlp,9949,6,6,0.0020669199459646195,3.1431201581361886e-06,0.0017924621801529998,0.00020260668843406985,0.08683617538711445,0.0006880608166044687,0.9084106318615712
4,mlp,10625,3,3,1.188092547920448e-10,8.105813236413969e-10,1.6061615534840986e-08,0.9996950102307955,7.419869507236956e-05,3.997021867109235e-06,0.00022677706125884386
4,mlp,8144,6,6,0.0004594355498743337,8.739272065408153e-06,0.0003306667500416477,0.05011403805125002,0.0032432369559325888,0.000380223250273046,0.945463660170563
4,mlp,5982,4,4,1.084177833997111e-08,2.626771873626917e-10,3.378504964015201e-08,1.579615576357803e-05,0.9998981304537651,1.4033076473380144e-09,8.602709765850479e-05
4,mlp,12828,3,3,2.7444603743915433e-06,1.3615357727067123e-05,4.8445234380537854e-05,0.9657782653562893,0.0019129682020834061,0.00344371785241316,0.02880024353673191
4,mlp,6198,4,4,3.016805954779223e-10,1.0834819540386852e-12,2.761196237948822e-10,9.603449005573265e-07,0.9999956235837224,1.2459418685101545e-11,3.4154800340226682e-06
4,mlp,7633,6,3,1.2763754854443827e-05,5.519371055416002e-06,4.295934313209817e-05,0.5846941194877909,0.010463420108726695,0.00020094384319629344,0.40458027409124414
4,mlp,551,5,5,6.456090559177109e-08,4.927558508147557e-08,7.161189141310682e-07,0.000702127765847535,2.999354254573933e-07,0.9992320963627094,6.464598061296527e-05
4,mlp,1658,5,5,5.2182559787340826e-05,9.344131141212626e-06,0.0002983470757238322,0.001331824385597295,1.6149921200106177e-05,0.9872277105994304,0.011064441327119978
4,mlp,2802,0,0,0.9913968678440495,7.780498986780532e-07,0.004975928234976598,3.640672709315847e-07,0.003614572672130741,1.119059717743335e-05,2.9853449624054054e-07
4,mlp,8760,6,6,0.0007159794770513737,3.6024594336646886e-05,0.000972717572537176,0.0026118830428903434,0.0005258632131249589,0.002404534392193492,0.9927329977078659
4,mlp,10689,3,3,2.0983985098187716e-09,1.5769167316931285e-08,1.3147235136830144e-07,0.9975718845517544,0.0003999264766626447,3.4998030537217355e-06,0.002024539828611849
4,mlp,5571,4,4,2.240659658254563e-07,4.7477244727137254e-08,1.155814484522722e-07,0.08278964353901576,0.9002139516284958,5.177851916397198e-07,0.016995499922637637
4,mlp,12304,3,3,1.5667142707274542e-08,9.651484462349863e-08,3.6828621146411756e-07,0.996618786584084,0.0009331456618251673,2.7564736144198132e-05,0.002420022549747889
4,mlp,7923,6,6,0.00023981709368619695,2.4641867477710045e-06,3.218482267833339e-05,0.09506451736651483,0.0015517940437953558,0.009369688647068995,0.8937395338395084
4,mlp,5197,2,2,0.007888323251172736,8.148302220855443e-05,0.9916723731066666,3.8350945949577606e-09,0.00035308421255087353,4.671666408383932e-06,6.090589840331207e-08
4,mlp,13409,3,6,0.00010502628549879418,5.070676521694588e-05,0.0003970406744650951,0.3099121120120665,0.005881309839209941,0.002040611969131642,0.6816131924544111
4,mlp,12169,3,3,6.538697797111006e-08,2.589486473418261e-07,2.001339833449982e-06,0.9906685969156636,0.0004778987207334016,0.0004249736282996412,0.00842620505984475
4,mlp,6348,4,4,6.0692511018725905e-06,1.1101982809176046e-09,3.727188574464529e-06,2.952003344929333e-05,0.9967945497612598,8.324117477626602e-08,0.0031660494142413276
4,mlp,3683,1,1,6.599756952582667e-11,0.9999983110618546,3.1084269511473133e-07,9.60160993516155e-18,1.3780294005877827e-06,5.2163491721930284e-14,1.2795428554650986e-27
4,mlp,9767,6,6,0.04339199372960144,9.248093026374727e-05,0.012188878580019989,0.0005151022218665582,0.0007696744971316227,0.10410575396522341,0.8389361160758934
4,mlp,5295,2,2,0.006883387871506405,5.240561570843222e-05,0.991029185313572,2.8716704986854764e-09,0.0020330818917984866,1.931982783900621e-06,4.452960109539298e-09
4,mlp,8782,6,6,0.000135767910604537,4.9333285531222976e-06,0.0007615425099506982,0.0006479210299468635,0.001974897243461753,9.029632813354382e-05,0.9963846416493494
4,mlp,5504,4,3,5.534386548143606e-07,8.072643870688244e-07,3.5598518700212424e-06,0.8972331022404242,0.08024874289941585,5.589921746703508e-06,0.022507644383501262
4,mlp,11688,3,3,5.816324346967461e-08,2.4316852885927975e-07,1.6975505576853066e-06,0.986614348463728,0.0013611112266753603,1.4432288826614538e-05,0.012008109138439749
4,mlp,13118,3,6,2.144229485455107e-05,1.517958087903365e-06,4.9038622775167896e-05,0.27455606188071197,0.0032357405741802714,0.00023181023338640424,0.7219043884360037
4,mlp,4152,2,2,0.01580097981284194,7.12794544850822e-07,0.9299987495632819,3.79930913469715e-08,0.05412740843865876,9.963119408949884e-06,6.21482781723921e-05
