sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
8476,6,6,0.00034813345900248135,7.827839877847976e-08,9.823909412815608e-05,0.006101171123167091,0.004338391826217367,0.00022869400772600177,0.9888852922113601
9209,6,6,0.001284036686885799,4.4270219260439837e-07,0.004098950466848096,0.009712910072086346,0.007233540696690518,0.00020763767127986345,0.9774624817040167
2008,5,0,0.5353404083232495,8.827481138649434e-05,0.04789249183681993,0.000280401042044788,0.00025633807755428607,0.058580008148696794,0.35756207776024823
3792,1,1,1.616603704128502e-08,0.9999988531878929,1.130646069947061e-06,1.0370252155859315e-47,1.8002552145000324e-22,9.34614095058312e-22,2.2994664106090097e-30
1169,5,5,4.147257991225235e-06,6.5800718478196766e-09,1.3830458824364249e-08,0.0016116483628196704,1.0475247064543846e-09,0.9978128962185988,0.0005712867025349926
13514,3,6,0.00023963235587709817,2.2683388736355715e-08,0.00011439604121138736,0.11256846731664671,0.0059487395801989884,0.0009842626978546173,0.8801444793248225
6575,4,4,0.0006982288057956801,1.4448773350537292e-06,0.10086340701101167,1.5242305202372964e-05,0.637633363731655,6.021415295113839e-07,0.2607877111274707
9409,6,6,0.009828635522099711,2.05075719317095e-06,0.002566009869205531,0.008557391781212459,0.001014160754635234,0.017873805427657843,0.9601579458879961
4500,2,2,0.013784185217577386,0.0002843844915314,0.9844745565127719,5.226643609451639e-11,0.0009595187318339757,4.1032282996780447e-07,0.0004969446711890054
3558,1,1,1.3986229872691862e-05,0.9995453329444556,0.00044068082567169626,2.3418869482214847e-38,2.1818670149964906e-17,5.771078504407969e-17,3.4232780630323293e-23
5069,2,2,0.007611766323037635,0.0008403284765205976,0.9915200655938822,9.760209823070594e-14,2.0969539590612665e-05,9.360746896949872e-08,6.776459402433253e-06
12381,3,3,2.4216400635382288e-05,2.394414009127366e-10,1.0847574656981973e-08,0.9018545535734352,1.1894848324978506e-05,0.02511301871879194,0.07299630537179622
11994,3,3,6.776936518534491e-08,4.299984039429145e-12,4.793742238770471e-09,0.9788913034129769,4.463912840886008e-05,7.81177779495297e-05,0.020985867113257423
5312,2,2,0.03681334901568704,0.003861155521917172,0.9593163140510732,2.309496255398098e-15,7.762653623409038e-06,1.6853854410762063e-08,1.4019038423405346e-06
2736,0,0,0.9035407109382365,0.00046752927717756964,0.0955127439610341,3.3133826164307484e-11,7.109850215839862e-05,4.002640716026941e-06,0.0004039146475435805
3509,1,1,7.257528519217413e-05,0.9999087850557224,1.8639659074050234e-05,2.0790575462422337e-37,2.74321920465539e-20,1.1353133989383145e-14,2.3884451654643373e-23
6516,4,4,6.319142859989644e-10,2.0747317094284077e-10,0.0011119442364155808,1.0353498687197124e-09,0.9974677232096724,2.4907989845915512e-17,0.0014203306791746016
2591,0,2,0.17878275144164488,0.0003236441623421874,0.815489382688571,2.2351510048531923e-09,0.0011644060861219965,4.992977797285928e-07,0.004239314088388946
5599,4,4,1.7652364854432783e-06,3.3109455038583503e-10,2.7942409789212313e-05,0.04382415134196188,0.5417292793342419,7.587258612981784e-07,0.4144161026205659
3976,2,4,0.0005306512162328226,5.984198452275061e-07,0.05825154945703958,4.7061192276633e-09,0.9385760553658827,1.6035035898048062e-09,0.002641139231376813
4781,2,2,0.08171530708027509,0.0006427396782589799,0.9173253651685613,7.940850889256448e-12,0.00022700300271130366,2.8510653292614977e-06,8.673399692285662e-05
7684,6,6,2.4647041446288062e-05,6.213243235573991e-10,7.220906568015135e-06,0.4787608908230189,0.023176762359368244,0.00013973845737103057,0.49789073979090315
4534,2,2,0.1646216182683791,0.00030433964111608447,0.8300744428526732,1.6615292232297418e-10,0.004081043864557362,7.056596797194448e-07,0.0009178495474416185
112,5,5,9.136805372233202e-08,3.584056107455088e-12,2.2822414700188647e-14,8.809239663978345e-05,2.948748890291742e-12,0.9999107542522004,1.0619765504469293e-06
3984,2,2,0.012771010121088895,0.0001764967589024991,0.9357296550866768,4.531759858479331e-08,0.009002812955158318,4.822963288634526e-06,0.04231515679728624
4000,2,2,0.06124421315199774,0.00010298876901729548,0.8362008709125274,2.9603896057346054e-08,0.06262780975025548,5.75074282736198e-07,0.03982351273802334
7209,4,4,0.06063047388583325,1.2537520921176925e-05,0.16345679093713558,3.3325246430270833e-07,0.7460407414369463,4.886258173854097e-05,0.029810260384960773
6790,4,4,2.2757306918566334e-06,8.485688260555246e-10,0.0001465682882589977,3.300310604384014e-08,0.9992661309229177,1.7676964876301768e-09,0.0005849894387602399
1276,5,5,0.0005946117327791257,7.134455489482926e-08,7.224035872539977e-07,0.01595432155975355,3.8630498461496226e-07,0.9502512290443473,0.03319865760999315
3316,0,0,0.9999620974537042,2.6996029676144985e-05,1.0868441303035391e-05,4.3235520639663315e-20,8.698565571469437e-11,3.7917820803052606e-08,7.051020522266276e-11
12377,3,3,3.709024180253059e-07,3.359788153323277e-11,1.3416748106907578e-08,0.9743529395113915,5.758377759851512e-06,0.0019898750209679733,0.023651042737116577
10403,3,3,2.208297484156829e-11,9.588178262373321e-16,2.5125098282349094e-14,0.9999148370047322,3.8948076664808106e-08,1.7819536625218897e-05,6.73044884567903e-05
886,5,5,1.5279599198767591e-06,3.766191641992911e-09,4.787578641145829e-09,0.002159165328793407,1.0574449952650606e-09,0.9973469947546462,0.0004923023454253539
6246,4,4,2.3652851931248525e-05,7.442662721771924e-09,0.0009667383500938155,8.97735421301404e-06,0.9866917150094029,5.42073080208103e-07,0.012308366918615999
13071,3,3,2.969702159963589e-05,5.992728443550773e-09,1.012776435830203e-06,0.6551862507968077,3.4004423660067973e-05,0.04251439294547998,0.30223463604328826
11246,3,3,2.27063806766331e-09,4.707926255683723e-13,1.646286760505449e-11,0.9971461674454062,7.267700549382843e-08,0.0019171856998284672,0.000936571890188159
3103,0,0,0.9985390500809291,0.0006304492564332498,0.0007648967085786611,9.94109129925261e-15,6.316947676140169e-10,6.541071684541934e-05,1.926055088286394e-07
12789,3,3,4.03085300725839e-06,1.3198604021358496e-09,1.5254911523452714e-07,0.8709173402123863,2.749444075745785e-06,0.06310232369738684,0.06597340192416808
5647,4,4,3.0835658842870846e-09,1.5598122085085862e-13,5.93791069926952e-08,2.4336796350368788e-05,0.9994795399163595,1.2867440478823247e-10,0.0004960606957867366
4532,2,2,0.3377546367482359,0.0009539838448604795,0.6605427621370756,9.009961007831221e-11,0.00017557019486546087,4.211990343263876e-06,0.0005688349945195266
228,5,5,8.38444949625513e-08,1.7522219524504954e-10,1.562291528099498e-10,0.022135779145642964,6.730439528112223e-10,0.977586583521845,0.0002775524835219434
11230,3,3,2.148427959070957e-09,1.7449791661502977e-13,5.674394629721711e-11,0.9966364468509573,4.891578360362151e-06,1.842118455656455e-05,0.0033402381807793873
12610,3,3,1.4623234168182447e-07,1.2195510959848479e-11,3.349176455890166e-08,0.9461372480033491,0.00017933770187363612,0.00012781385304413935,0.05355542070543149
1812,5,6,0.004312680227943372,2.08030831061185e-06,0.0010132409355256035,0.03500395316791187,9.082715987580372e-05,0.24264381907570975,0.716933399124723
7267,4,4,0.0027114083476770198,2.1840385667161436e-06,0.10277249758159682,3.942221786430181e-09,0.8933597028930461,3.2173522824159224e-07,0.0011538814616631969
6490,4,4,2.709127283984918e-06,2.955846494516228e-09,0.00042477446925489796,4.2682769187226665e-07,0.9911660203209551,4.17959033060491e-09,0.008406062119377432
3497,1,1,0.00011005143351875427,0.9978788617851084,0.002011086781372477,1.360058094901426e-36,5.188211590083025e-16,6.205604352945425e-17,1.1417278238560039e-21
10529,3,3,2.44726370842256e-11,2.373719583022307e-15,9.385901363713913e-14,0.9998754793514496,4.31431002317125e-08,2.196262676803046e-05,0.0001025148541133022
2832,0,0,0.99963239735262,1.39624939599983e-05,7.708654138003125e-07,5.610320849470196e-15,5.066694414368831e-12,0.00035285097854673093,1.8304387457942663e-08
875,5,5,2.1589338228106028e-06,9.718066158046686e-10,4.3704962409110267e-10,0.0005601748893839799,2.7851161860876967e-10,0.9993098782687772,0.00012778622064826714
8611,6,6,0.0005411482073629296,4.498074078565822e-08,0.000494477831748841,0.010851680517258972,0.052227300417690616,5.2550032979949985e-05,0.9358327980122179
11553,3,3,9.796416095109896e-09,4.161832082276001e-13,1.198099923222343e-10,0.9970710993352219,1.435408111684533e-06,9.929627061376743e-05,0.002828159069410527
2303,0,0,0.9517637585615988,0.0008420788226392436,0.034228496704057136,4.0679716554688975e-08,8.789816977152525e-06,0.0037030769943816786,0.0094537584206296
5825,4,4,4.5893230635576817e-08,2.1155222577357575e-11,2.3721021735029275e-05,5.586493681683764e-07,0.9973779785149296,3.518742762895734e-14,0.002597695899546194
9570,6,6,0.000320268042958761,1.2504621689082835e-07,0.005199383554971758,0.00048597449862805125,0.33742678206652665,1.1407873991331308e-06,0.6565663260032988
10163,3,3,5.158828557823357e-14,3.626384248638465e-18,1.5454593301104338e-15,0.99999085949691,2.1905253104207722e-07,3.0545710265088346e-08,8.8909047954558e-06
4732,2,2,0.0007669696186419138,0.00016960410085065827,0.9989437746274019,3.4255497226651576e-13,8.620051569072495e-05,1.9521963606588958e-10,3.345094185270059e-05
12784,3,3,1.1077389480980653e-06,9.157255119468421e-11,1.5265769430336683e-07,0.8897222440678467,0.0001783474036717773,0.0006797585312762294,0.1094183895089904
3970,2,2,0.0638607049782083,0.00016103495310063455,0.8537291633457681,1.3845231286305827e-06,0.008116808992713883,0.00054790783926701,0.07358299536781353
3821,1,1,1.9850762808361707e-09,0.9998814585111683,0.00011853950375530408,1.1926251066313107e-48,6.587817532027156e-17,3.4124704032753334e-25,7.313163388115622e-30
8999,6,6,0.0022843921364820905,1.1502676701247693e-06,0.0015738745399547904,0.018066916196935977,0.0006499459553952814,0.02016137170651106,0.9572623491970508
5087,2,2,0.00037674746525238314,9.311411706295174e-05,0.9992751061999477,5.8660142654029755e-15,0.00025339184966421876,5.2671985949102524e-11,1.6403153948807458e-06
8917,6,5,0.014104848196711563,1.2010861213705174e-06,4.395840764748906e-05,0.005306014633021026,5.790244869315773e-06,0.8330346223906946,0.14750356504093473
12089,3,3,8.999580677023578e-09,2.551018016427166e-12,2.8146913107954027e-08,0.9591913510374155,0.000992823408033617,1.7773313857087476e-06,0.03981401107412035
2897,0,0,0.6980087058134804,0.0030478944409815475,0.29855738810087634,3.687046505019642e-11,1.0246760890285357e-05,6.68111778136956e-05,0.0003089536690871478
8019,6,6,0.0025008670522877314,5.7629226492208244e-08,3.622895697741168e-05,0.21417955339892744,0.0003566574844292449,0.016345947256716863,0.7665806882214348
4834,2,2,0.0013148243240628157,0.00018325110842196625,0.9974752026507784,5.398918889672613e-13,0.000979409438552136,1.008913167404865e-08,4.7302388513056865e-05
11272,3,3,7.696228935725731e-10,6.664017299598255e-14,5.993721861054282e-11,0.9981561188914472,4.509171963527359e-06,7.345522297981649e-06,0.0018320255846645853
8362,6,6,0.0005091941679457446,3.407840031577563e-08,0.00010749768718037988,0.12292748081615117,0.002575979180088402,0.0029708012617535554,0.8709090128084803
12012,3,3,2.1407420639883266e-07,7.649004500599122e-11,4.45406983582942e-09,0.9685814782537758,1.7532207538489705e-06,0.00953194254295598,0.02188460737774814
8605,6,6,0.0001469344179576928,2.862694844808344e-07,0.0007650070724992146,0.013587854993803496,0.001240420370616956,0.00041051266520691264,0.9838489842104312
12760,3,3,2.0367703471671764e-07,3.306550926280797e-11,5.645340836073642e-07,0.8830860245210419,0.0039581277204912115,2.803534792380606e-05,0.11292704416635906
5011,2,2,0.004770553652008859,0.0007497289066419895,0.9944628717702504,3.846505738262973e-13,7.761776777504722e-06,3.206009895031977e-07,8.763292947114795e-06
12551,3,3,1.0260059796267307e-06,2.3644115923735417e-10,8.713374765053108e-08,0.9395665325172524,9.502519972662475e-06,0.004848306985167438,0.055574544601439166
10109,3,3,1.7491131277296675e-12,1.4441321321547069e-16,2.5395396493987385e-16,0.9998933970787685,5.991799506263744e-10,0.00010294828829873401,3.654032003284346e-06
2310,0,0,0.9280062381198637,0.0003120332960922531,0.05195668199010451,1.397683574509127e-07,5.073481647267067e-05,0.005486334452595831,0.014187837556513762
13491,3,6,0.00313928795913242,1.9374050252541354e-07,2.5659245842762854e-05,0.15250488209620588,7.970804143752664e-05,0.06596687317260899,0.77828339574427
2790,0,2,0.10708915904901252,0.002833877795948713,0.8896020641624002,1.4484798543632846e-10,5.5634677395090195e-06,3.6159145951430294e-05,0.0004331762340998157
2433,0,0,0.9997434519368308,1.919894191640491e-05,2.5680022588939042e-05,9.119429123466503e-12,2.8023140911923087e-09,0.00020506202747038236,6.604259760069505e-06
10036,3,3,1.0706857530329818e-14,3.4738517597042625e-19,1.6992534828114853e-17,0.9999987834800064,1.4087265189306941e-08,5.735122305202782e-08,1.1450814947596675e-06
6497,4,4,1.7161085508336982e-06,5.267884300583858e-10,0.00011991318856433982,3.5293396054934776e-08,0.9994485247539349,7.332100035200379e-10,0.0004298093955556055
6191,4,4,0.00032593384880924434,7.222626785573179e-09,0.00028140230247216254,3.038910347425633e-05,0.9523993883274396,6.066471235574507e-07,0.04696227254805424
12253,3,3,1.0968621514309806e-07,4.044339567426338e-12,3.594078859536621e-09,0.9776740938188347,3.38846094606146e-05,0.00018310486428152305,0.02210880342308465
8690,6,6,0.0020156018777035857,2.1840640770632217e-06,0.0003787034259400438,0.01571932370750849,0.00011154640136542819,0.017348398785614217,0.9644242417377912
8795,6,6,0.00010259893488904976,7.968960895915045e-08,0.0010623491476279003,0.0076233329871780685,0.020833709080011788,3.602939596517723e-05,0.9703419007647192
9949,6,6,0.019741094178398592,4.72629521265855e-06,0.07070453546585731,0.00042675961136486186,0.21701613102584444,0.0013455580049877292,0.6907611954183344
10625,3,3,1.4151698444327642e-11,5.620642429066057e-16,1.2000557865154747e-13,0.9999003052882643,1.8222582374798258e-07,4.15225521951232e-06,9.536021642002678e-05
8144,6,6,0.0011128411217715694,3.589784598977486e-08,7.524091573686691e-05,0.1169720157591271,0.002458764986958426,0.003092476954776141,0.8762886243637839
5982,4,4,4.8138870364362515e-08,3.3537873658575137e-12,8.413064255946088e-07,1.1828877113129619e-06,0.9997019156694709,1.760627561371833e-09,0.00029601023354059954
12828,3,3,1.795988172536891e-06,6.15682984594163e-10,7.11992603088621e-07,0.8733759539060195,4.800803266531049e-05,0.0029666934893532336,0.12360683597550332
6198,4,4,7.95701453289162e-09,3.090966692331472e-13,7.77257056611379e-08,5.152928885303754e-08,0.9999823893548644,3.459230547240419e-10,1.747308689429028e-05
7633,6,6,1.0964894127184685e-05,1.5089453398106139e-09,5.612698366306306e-06,0.40956145616337314,0.0028559575990426945,0.0005868279724882197,0.5869791791636572
551,5,5,4.937333962621264e-07,4.6548261807836965e-10,4.27196845280132e-10,0.004049986090053436,3.519078082736198e-10,0.9957563740139489,0.00019314491801416384
1658,5,5,0.0005748421760769484,5.630609254202527e-07,8.606291243679652e-06,0.0023892409877081904,1.0850089468411352e-07,0.9793225597423745,0.017704079240776587
2802,0,0,0.9606812561660011,7.090928882599716e-05,0.038416857012410495,9.535782212488658e-11,0.0005629179315818971,9.224321562662748e-06,0.00025883518425989956
8760,6,6,0.0011316382372645439,1.1719425743466103e-06,0.0012130553750559047,0.015245318724298768,0.00045897397887053633,0.010230157249150775,0.9717196844927851
10689,3,3,1.3941764536848646e-11,9.731303857018626e-16,1.4581484496834165e-12,0.9995258020607276,1.4543731384461408e-05,1.9113861948526782e-07,0.00045946305386757757
5571,4,4,2.607702146612942e-07,8.482143948882936e-12,8.349567806404601e-07,0.10804930220963252,0.7966209832789536,8.904186027172105e-07,0.09532772835733357
12304,3,3,1.2930637041367102e-08,1.7764965721308592e-12,6.557482689168633e-09,0.9850177416031738,5.216643787116965e-05,4.177168193497183e-05,0.014888300787123535
7923,6,6,0.00023084753947142698,1.7264440922406914e-07,3.3545667553164085e-05,0.02888213551661854,0.00026186151668524386,0.0004977784316255177,0.9700936586836368
5197,2,2,0.05947485506210311,0.002499840056785608,0.938019343901469,2.2977218855526543e-14,3.462393826249624e-06,1.1588402477518817e-07,2.3827017683572892e-06
13409,3,6,0.00011470746878178155,1.9109998135276373e-08,5.260395856644407e-05,0.27981907209490087,0.0010820441517932166,0.00342265972208895,0.7155088934938706
12169,3,3,3.5560615851927715e-08,7.513613943747284e-12,3.2974302860752366e-09,0.9810844092812451,7.971469102589996e-06,0.0007750378778704155,0.01813254250622207
6348,4,4,6.171523183577485e-05,2.217052048012271e-09,0.00013184086395720627,5.26323605258546e-06,0.9915925509458888,4.3401793189829795e-07,0.008208193487281445
3683,1,1,3.2766259989709203e-07,0.9994109563841993,0.0005887159532009023,4.848859516423186e-42,3.673729429715388e-17,3.722935294314195e-21,1.5000978188808704e-25
9767,6,6,0.13995118146016752,2.4749723854492954e-05,0.007662928674831379,0.0018750665442274941,0.00021899124918525246,0.18480137261124915,0.6654657097364847
5295,2,2,0.021826247567237878,0.0017054792528544355,0.9764346012061629,1.3006704078353122e-15,3.2796258024691215e-05,2.4006765883748403e-08,8.51708952911855e-07
8782,6,6,0.00018442983716852334,1.4963276720316292e-07,0.001576823533764991,0.00945732701964874,0.008884514641403708,4.7624380950595555e-05,0.9798491309542962
5504,4,3,4.730310167109742e-08,6.723329052589316e-13,1.6806646242097077e-08,0.9344908056711256,0.028828949233461236,3.2222775459929286e-07,0.03667985875723843
11688,3,3,2.943800431027064e-09,2.564041401214435e-13,9.473840165136517e-10,0.9911705774746845,0.0001142340247841096,2.5860472943819413e-06,0.008712598561795917
13118,3,3,4.2245865794745975e-05,2.1794664673993503e-09,1.64640491569794e-06,0.5033135465832523,0.000527492805042519,0.002903438688279419,0.4932116274732488
4152,2,2,0.03205539474897306,4.023085434561339e-05,0.7025963496480121,1.983751335700212e-09,0.2585482533467818,2.6666370278563683e-08,0.006759742751766004
11042,3,3,7.498305940103008e-11,1.3570175634363921e-14,4.135245690464793e-11,0.9979525270194854,4.155149724743771e-05,2.331739400242612e-07,0.0020056881929781467
1685,5,5,6.0526168799017234e-05,6.9183472700305e-08,5.43999712950495e-08,2.5520507570694567e-05,3.055231265245488e-10,0.9997405904378739,0.00017323899678934294
9343,6,6,0.01759147453587565,5.778429647429498e-06,0.0017310288439369677,0.010420624450806808,0.00010206121603175581,0.27062969340587323,0.699519339117828
4140,2,2,0.036913572156467796,0.00032514120726615236,0.9543580689672525,1.545902361486888e-09,0.0020062027184380984,4.3262493635317984e-07,0.006396580779737068
7372,6,3,5.082395541039842e-07,1.3071481129001306e-10,7.701538023244162e-09,0.9648175716165269,5.822107390371157e-07,0.01924691835825788,0.015934411742669043
7595,6,3,4.575410286501844e-05,1.314194735449218e-08,7.355814843120346e-06,0.6820408468480973,3.3697378379248275e-05,0.025490000018179203,0.2923823326956888
7588,6,6,2.2418691027683325e-05,8.130216550096108e-10,6.9191886766247145e-06,0.2904455072233601,0.03082960903390667,5.491565289041509e-05,0.6786406293971168
5721,4,4,6.8411381105769575e-09,9.96653385416972e-13,3.4061154435388604e-07,2.0758505168474465e-05,0.9983944868748673,4.5702760708172363e-10,0.0015844067092574059
4761,2,2,0.14664755295369103,0.0005327909573715758,0.8515275237551269,1.4328663996926318e-11,0.0011084191696191154,1.507455528596203e-06,0.00018220569433427327
8620,6,6,0.0018152468346508707,2.542228313231972e-07,0.00037163322336180237,0.014712361043040323,0.0014260004662905925,0.0004798831179842053,0.9811946210918409
848,5,5,2.2798659305431356e-06,3.453570705158513e-09,5.567904986938786e-09,0.0038019393447117425,1.3270453882653191e-09,0.9955526897081146,0.0006430807327220194
5979,4,4,2.8280171573340577e-06,5.576214607661874e-10,9.422107233188135e-05,7.548868143689733e-05,0.9794421885632416,1.1596838569720461e-07,0.02038515713982521
8874,6,6,0.00018259765710593596,7.113195582839074e-08,0.0017936144370093508,0.008471631995840919,0.06324901598200039,2.3164144424072535e-05,0.9262799046516635
