sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
13491,3,6,0.0007534371645708892,0.00010188588004623339,0.000801624045112113,0.1630313414575201,0.0008215342658109518,0.016219767182812022,0.8182704100041278
2790,0,2,0.05337674603261623,0.0016552588345641194,0.9426815505206382,6.090260026121654e-05,0.0016980556550829262,0.00036620268333746744,0.00016128367349974626
2433,0,0,0.9996276595977848,3.690494605678587e-05,1.1487203361212171e-05,1.1863363580039488e-07,6.6982817039618755e-06,0.00031705867667084674,7.266078641925612e-08
10036,3,3,8.461754442166177e-12,1.0335631159222053e-09,6.234395237062186e-10,0.9999890055880643,6.742624843632535e-06,5.2200832012764e-07,3.728113307688469e-06
6497,4,4,1.5913014833848696e-06,1.346131694158478e-07,4.6044579944033275e-05,7.636998428792333e-05,0.9998184123301017,4.932527321235696e-07,5.69539382814177e-05
6191,4,4,0.0005264932978634272,1.0021761199091512e-06,0.00021091387386213252,0.0002456603502916292,0.9743267236795916,6.081802679594196e-05,0.02462838859547528
12253,3,3,1.1161209478014203e-06,3.0718953825990977e-06,8.548527026676019e-06,0.9787637373376911,0.0012764291505950737,0.0001753801297673463,0.019771716838589356
8690,6,6,0.0005674959164450446,7.090357683763276e-05,0.0008808183568779291,0.025117468451902363,0.0006291908375398513,0.004319977639502222,0.968414145220895
8795,6,6,0.00016445726671431758,7.29237881474461e-06,0.00043745813194089495,0.0020583657615119255,0.0022154101725718376,9.245938783226923e-05,0.9950245569006141
9949,6,6,0.021852975291577297,8.381786188004424e-05,0.010140041620730263,0.0019031064644810967,0.19247067440047025,0.012486815361356016,0.761062568999505
10625,3,3,1.5053985719559825e-09,3.5983850273281375e-08,4.1007169277932324e-08,0.9998260151069129,4.998278775650027e-05,1.2685960003149883e-05,0.00011123764890902076
8144,6,6,0.0004639845236765586,3.7060472027274256e-05,0.0006625863276461749,0.0514261773287907,0.0040729101150873935,0.0009267813105000494,0.9424104999222719
5982,4,4,3.241630154032201e-07,2.4944396312732223e-08,4.32429970020075e-07,0.00015446931145668915,0.999656433231052,1.247394590524011e-06,0.00018706852551901836
12828,3,3,6.238285011564257e-06,2.9615208567384016e-05,3.6081801760482606e-05,0.9698749511974477,0.001695300428909373,0.005526798971460113,0.02283101410684361
6198,4,4,4.834530897834277e-08,1.999781830056921e-09,4.873432725273614e-08,2.755725067232612e-05,0.9999478805028884,1.5683888703942148e-07,2.430632813414564e-05
7633,6,3,6.94426777119998e-05,6.852214330701379e-05,0.0002220293709902553,0.5523289063246192,0.015849697328768567,0.0008306157399318679,0.4306307864146712
551,5,5,8.241165189727422e-07,2.5715121073215484e-07,1.7436662475882312e-07,0.0016496978711572992,9.787957229981487e-07,0.9983067946983646,4.127300040063719e-05
1658,5,5,0.00029030463980976183,2.5371690738149785e-05,8.219566461031724e-05,0.002510613105136698,6.344018644631096e-05,0.9924531670998916,0.004574907613367176
2802,0,0,0.986345548273731,9.362970617198487e-06,0.011996078050681466,1.5623833062386995e-07,0.0015751768863832881,6.527945795662032e-05,8.398122299897192e-06
8760,6,6,0.0007135122124858107,4.288203541471007e-05,0.0016604062317153803,0.00629379445064213,0.0006652445188067948,0.0033423401681609145,0.9872818203827743
10689,3,3,2.1464308476279747e-09,5.703028458079809e-08,4.433692988240491e-08,0.998861195707454,0.000513313135749859,3.1253312136083175e-06,0.0006222623119372092
5571,4,4,1.9076925716863985e-06,2.1609620891188135e-06,1.688577974035346e-06,0.06915355190281054,0.8958263417105593,6.927587404661096e-05,0.03494507327994867
12304,3,3,1.6361392777761508e-07,1.6493161977341148e-06,1.2109992627501106e-06,0.9960829467033845,0.0014297247519542604,0.00011171356293288777,0.002372591052340019
7923,6,6,8.107328160994702e-05,1.4796920730610415e-05,0.000172119039366807,0.09049802212269527,0.00044052338298317253,0.0007659636715555261,0.9080275015810587
5197,2,2,0.0167857706849369,0.0004399139421829791,0.9823720859215189,1.6902443731821575e-06,0.00039142780673343935,7.451036761168583e-06,1.6603634934027413e-06
13409,3,6,0.0001749775075618909,7.299614081819687e-05,0.0005944232283560314,0.29546117529095756,0.00664183105261685,0.0051638348826718245,0.6918907618970177
12169,3,3,7.310173422581009e-07,4.374720580117995e-06,6.753503676872422e-06,0.9934520772749337,0.0004455302878796529,0.0009278820974652028,0.005162651098122189
6348,4,4,0.0001117793704940997,4.360688881351434e-07,6.136417507949688e-05,0.00014214099340015239,0.9929794058981125,5.3285728142312926e-05,0.006651587765883261
3683,1,1,1.8297966465907685e-07,0.9999061909977535,9.362096618680462e-05,5.624369587746023e-13,5.055549209771946e-09,2.833223817062361e-13,1.7216383293641512e-20
9767,6,6,0.09739263411269168,0.00042515257532170996,0.017587620860658806,0.001906857570547728,0.0028554923236517385,0.08052933008707894,0.7993029124700493
5295,2,2,0.008247246962779394,0.00012029599431592595,0.9908277131388324,5.872154726037384e-07,0.0008008670867541113,2.8737993763807263e-06,4.158024690138056e-07
8782,6,6,0.00016369049480420144,6.43885481358375e-06,0.000572749079960927,0.00196916977937062,0.0009606083211410269,5.974950119164131e-05,0.9962675939687179
5504,4,3,3.3531392568118845e-07,7.936387900067718e-07,1.5573614775384212e-06,0.8845741231627209,0.07436681827194297,2.3237134790481976e-05,0.041033135116352405
11688,3,3,8.56378739169693e-08,6.742693536790262e-07,1.1025695668046167e-06,0.9887834192497829,0.0017139025376232263,1.6243879750946554e-05,0.009484571856048677
13118,3,6,9.614632069789056e-05,4.7189527244300924e-05,0.00039190564987690816,0.4370485390859096,0.0035818245715183,0.0012516393983174406,0.5575827554464355
4152,2,2,0.02331626562089431,7.3701375042801e-06,0.9106730029397935,1.6116303704954553e-05,0.06539184350497255,1.1384256002900219e-05,0.0005840172371274651
11042,3,3,7.853767998636144e-09,1.3623006140179601e-07,1.7394413979840626e-07,0.9967654140861572,0.0006902919022752295,3.0451062755225967e-06,0.002540930877322758
1685,5,5,3.8190742689845535e-05,2.2694402300043756e-06,2.2113546953589554e-06,0.0002075160231410427,1.9776359099725887e-06,0.9996685643362133,7.927046712046429e-05
9343,6,6,0.008043993674108223,0.0002530203967784936,0.00715768958075116,0.008630728720618284,0.0017781639599109811,0.19255227465509572,0.7815841290127371
4140,2,2,0.008913980052442682,2.253968869814815e-05,0.9886876404285555,1.1257571096570944e-05,0.002106746496833796,1.4749114276158673e-05,0.00024308664809708628
7372,6,3,3.370578142460644e-06,9.626722539796568e-06,2.1141686681536963e-05,0.9735208187270995,0.00022395682806061542,0.012268018427332616,0.013953067030143502
7595,6,3,7.700935683983286e-05,9.289370162468807e-05,0.0003203875406142214,0.8347855450257978,0.0020042643977671447,0.021613317083567958,0.14110658289378836
7588,6,6,4.260054662859491e-05,1.642083316472613e-05,0.0001065768619133381,0.2089403429412303,0.03154598566617189,0.00021124581566975184,0.7591368273352214
5721,4,4,1.792663450826301e-07,4.5312549816097784e-08,2.7722355293355706e-07,0.0004044797328078072,0.9991455393886103,1.0727343182629083e-06,0.00044840634181578015
4761,2,2,0.0625599454499952,3.9526135367820564e-05,0.9350400148697116,1.8726267433405322e-06,0.0023118101482109596,2.5654967714845897e-05,2.117580225633247e-05
8620,6,6,0.0005111854807674297,1.2840757025476908e-05,0.0009719988955299367,0.007457296823700236,0.0006067831107927731,0.00022074408775218094,0.990219150844432
848,5,5,3.25466168643386e-06,9.393779319495878e-07,8.115078498338997e-07,0.002999077466728083,3.287788770197879e-06,0.9968028347361898,0.0001897944608437131
5979,4,4,2.2726899823421004e-05,1.1313695829019652e-06,2.230585900375729e-05,0.0012407768913417234,0.9809779521809887,6.667130859634837e-05,0.017668435490663194
8874,6,6,0.0002234474289266402,1.089566494940448e-05,0.0006558559270450123,0.004266721605130346,0.009119474281775328,0.0001605623461734233,0.9855630427459998
3437,1,1,9.970213432667046e-05,0.9998148327794565,8.544149655064214e-05,9.053838550336212e-11,8.391248186828314e-09,1.510787965169915e-08,8.772494217775588e-17
