seed,model_name,sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
3,logistic_regression,2726,0,0,0.9995709633048164,5.695378468090432e-05,0.00033949887398983367,7.366748708539123e-13,5.557817962365592e-07,1.513517753916417e-05,1.6893076440760818e-05
3,logistic_regression,50,5,5,2.8820007240954174e-08,9.91672369680481e-12,9.057493852279624e-13,0.006759909271250821,8.326369709103959e-11,0.9932144964136629,2.5565400992921942e-05
3,logistic_regression,7845,6,6,0.000286382405857585,4.232823131423612e-08,5.532786707361043e-05,0.18527153547669375,0.0005788060192007456,0.0033570195928371528,0.8104508863101059
3,logistic_regression,2257,0,0,0.943824425259597,6.412305727258035e-06,0.007808318775418879,7.902548344538333e-08,0.031902975128506816,5.332883988838422e-05,0.016404460665378182
3,logistic_regression,11131,3,3,1.5311145370640983e-09,3.683872304465756e-13,5.021842238566729e-12,0.9951790530997966,2.525599510010253e-08,0.004267623412687232,0.0005532966950162382
3,logistic_regression,4829,2,2,0.029270795754538514,0.00022660879693726596,0.9696764401513379,1.1896635674599446e-12,0.0007919177574030128,1.9492314284236385e-08,3.421804627951926e-05
3,logistic_regression,9577,6,6,0.003127220454624644,1.2560245227064915e-06,0.01769083677808127,0.0011634391591431458,0.05471380515129363,0.00013408294444999233,0.9231693594878846
3,logistic_regression,8329,6,6,6.139485699979631e-05,4.684754615282222e-09,0.00010228768209172948,0.04014235582838701,0.1616650413684124,4.5829185502124516e-05,0.7979830863938524
3,logistic_regression,6061,4,4,1.0397132377598868e-06,3.7617719841586173e-10,0.00010774683737313209,3.1277867446953384e-06,0.9957447495185174,2.9984795936116176e-09,0.004143332769470236
3,logistic_regression,3405,1,1,0.0031069312984807404,0.9920477244095289,0.004845344291481546,7.442338727073032e-32,1.465196425468057e-14,4.938332710307434e-13,1.723059900746493e-18
3,logistic_regression,1795,5,5,0.0004097090557984559,4.0111655317196333e-07,4.882260715466105e-06,0.000614328812266534,3.658789068435608e-08,0.9924116175824996,0.006559024584275988
3,logistic_regression,6510,4,4,0.00014411504709187134,4.05535289754954e-08,0.004426742334006046,1.7426691233993663e-06,0.9814289183160629,9.910483347563374e-08,0.013998341975353311
3,logistic_regression,2322,0,0,0.9999865787422315,3.9323214317239266e-08,4.805768902820911e-09,6.064222720186976e-14,8.399367421815369e-11,1.3307018625963466e-05,7.002610507524206e-08
3,logistic_regression,7750,6,6,7.513917778687858e-05,3.198653748000858e-08,1.1121978093107331e-05,0.08849617969077253,0.0004048715698800143,0.0009889697647401487,0.9100236858321898
3,logistic_regression,6779,4,4,3.0481976522093394e-06,1.1979613536061947e-09,0.00021435175672023307,7.918068102007332e-08,0.9989772024665545,5.335402884418778e-09,0.0008053118650277616
3,logistic_regression,8012,6,6,0.00013020886894934765,3.730063310992155e-08,0.00013901230116106916,0.08497749675025423,0.0026039844342680744,0.000754505486578499,0.9113947548581557
3,logistic_regression,1844,5,6,0.00451230367220626,1.4371425908756642e-06,0.0005071997579006569,0.010693179448945813,0.00034627499444485495,0.0437309756089428,0.9402086293749689
3,logistic_regression,8476,6,6,0.0003481332606142777,7.827834040444578e-08,9.823904953892677e-05,0.00610117255211703,0.00433838565204036,0.00022869426440016985,0.9888852969429489
3,logistic_regression,9209,6,6,0.0012840358309933395,4.4270184212279397e-07,0.004098949340320534,0.009712912187616028,0.00723354474937122,0.00020763769818710597,0.9774624774916696
3,logistic_regression,2008,5,0,0.5353403612926039,8.827456725376939e-05,0.047892482787524254,0.000280401139477555,0.0002563383215816539,0.05857999054378824,0.3575621513477705
3,logistic_regression,3792,1,1,1.616611173311418e-08,0.9999988531882349,1.130645653426142e-06,1.0370211471668151e-47,1.8002601778307082e-22,9.346119215243458e-22,2.2994638340540237e-30
3,logistic_regression,1169,5,5,4.147255834621859e-06,6.579997876854353e-09,1.3830438070621808e-08,0.0016116475353471166,1.047524706971537e-09,0.9978128972209435,0.000571286529913942
3,logistic_regression,13514,3,6,0.00023963196044356354,2.2683306958563175e-08,0.00011439597487330936,0.1125684886366774,0.005948738448082036,0.0009842631401246252,0.8801444591564922
3,logistic_regression,6575,4,4,0.0006982285403176634,1.4448825142015754e-06,0.10086340487236199,1.524231353196947e-05,0.6376334011877611,6.021421302281039e-07,0.26078767606138276
3,logistic_regression,9409,6,6,0.00982864110956681,2.0507511773202976e-06,0.002566008910269831,0.008557392554258561,0.0010141607519583004,0.0178738071662768,0.9601579387564924
3,logistic_regression,4500,2,2,0.013784196304437321,0.00028438545439315007,0.9844745439966893,5.226646275132785e-11,0.0009595191639918809,4.103233007013021e-07,0.000496944704921111
3,logistic_regression,3558,1,1,1.3986268543997138e-05,0.9995453334214557,0.00044068031000048046,2.341878370993633e-38,2.181870269524122e-17,5.771060853736658e-17,3.423271644110406e-23
3,logistic_regression,5069,2,2,0.00761177641725999,0.0008403307779140529,0.9915200531749587,9.760213808338652e-14,2.096956180252164e-05,9.36075729089639e-08,6.7764603942736284e-06
3,logistic_regression,12381,3,3,2.4216364337860168e-05,2.3943972882055433e-10,1.0847571226202873e-08,0.901854557210474,1.1894839281114023e-05,0.02511300628568606,0.07299631421321019
3,logistic_regression,11994,3,3,6.776921681781083e-08,4.299955515547131e-12,4.793739333821591e-09,0.978891300211352,4.4639108266773914e-05,7.811781996040815e-05,0.02098587029316492
3,logistic_regression,5312,2,2,0.03681342111896675,0.003861173189077801,0.9593162242786806,2.309495529037568e-15,7.762656233673108e-06,1.6853851089317118e-08,1.4019031878394108e-06
3,logistic_regression,2736,0,0,0.9035406823139536,0.0004675308335086774,0.0955127709838351,3.3133845186518497e-11,7.109850417454982e-05,4.0026404589051144e-06,0.0004039146909353866
3,logistic_regression,3509,1,1,7.257579639600588e-05,0.9999087845049656,1.86396986271989e-05,2.0790571057441215e-37,2.743233495869823e-20,1.1353135939021512e-14,2.3884494339614414e-23
3,logistic_regression,6516,4,4,6.319140057533296e-10,2.0747668463634507e-10,0.001111945267314276,1.0353510200597375e-09,0.9974677219430946,2.490806018118042e-17,0.0014203309148493421
3,logistic_regression,2591,0,2,0.17878275730659385,0.00032364577128161947,0.8154893768365118,2.2351506675336617e-09,0.001164406815511469,4.992971644772165e-07,0.004239311737785905
3,logistic_regression,5599,4,4,1.7652353562679616e-06,3.310947071013851e-10,2.794241665365015e-05,0.043824183239911906,0.541729169009591,7.587267911698936e-07,0.4144161810406012
3,logistic_regression,3976,2,4,0.0005306503899274488,5.984236399615085e-07,0.058251552682725305,4.706120343287505e-09,0.9385760554042243,1.6035025770795634e-09,0.00264113678986005
3,logistic_regression,4781,2,2,0.08171536202011223,0.0006427406470052213,0.9173253090975576,7.940853442782554e-12,0.00022700317580355364,2.8510659248568528e-06,8.673398565545473e-05
3,logistic_regression,7684,6,6,2.4647021146588742e-05,6.213224322092036e-10,7.220905691767562e-06,0.47876096378248906,0.023176757146802042,0.00013973842475864038,0.4978906720977894
3,logistic_regression,4534,2,2,0.16462176229566192,0.00030434087567301923,0.8300742988998915,1.6615284564018563e-10,0.004081043480391124,7.056585959968443e-07,0.0009178486236335436
3,logistic_regression,112,5,5,9.136802480475147e-08,3.5840130203891146e-12,2.2822430517820436e-14,8.809250934132938e-05,2.9487509651503974e-12,0.9999107541383143,1.0619777638636277e-06
3,logistic_regression,3984,2,2,0.012771010588447092,0.00017649728897162678,0.9357296274501775,4.531764504348721e-08,0.009002814459951814,4.822975505522093e-06,0.04231518191930127
3,logistic_regression,4000,2,2,0.06124417065457837,0.00010298929179893854,0.8362009209049533,2.9603910845772737e-08,0.0626278079300771,5.75074537017199e-07,0.03982350654014462
3,logistic_regression,7209,4,4,0.060630585107523643,1.2537544703129946e-05,0.1634568608101362,3.332525710636297e-07,0.746040577199318,4.88625462024284e-05,0.029810243539545575
3,logistic_regression,6790,4,4,2.275735590469253e-06,8.485732860978082e-10,0.0001465684820054375,3.30031456971641e-08,0.9992661307692031,1.7676974860985015e-09,0.0005849893937845366
3,logistic_regression,1276,5,5,0.000594611243786354,7.134398137935953e-08,7.224030489485817e-07,0.015954322172766888,3.863049339714688e-07,0.9502512246911089,0.0331986618403735
3,logistic_regression,3316,0,0,0.9999620974679895,2.6996027464487343e-05,1.0868429425398923e-05,4.323542936442879e-20,8.698544914805172e-11,3.791762523562456e-08,7.05100340334274e-11
3,logistic_regression,12377,3,3,3.7090207177275733e-07,3.359762603757335e-11,1.3416741297096519e-08,0.9743529328585049,5.7583778199126305e-06,0.00198987562155165,0.023651048789712747
3,logistic_regression,10403,3,3,2.2082949810254196e-11,9.588087837470782e-16,2.512510031495682e-14,0.9999148369610807,3.8948060637939805e-08,1.7819539668844836e-05,6.730452908070579e-05
3,logistic_regression,886,5,5,1.5279576006730064e-06,3.766146213428708e-09,4.7875690449094275e-09,0.0021591635328248033,1.0574443726518484e-09,0.9973469968748241,0.0004923020235907981
3,logistic_regression,6246,4,4,2.365282509786745e-05,7.442664679699971e-09,0.0009667383717282706,8.977361688468257e-06,0.9866917183330296,5.420735766970088e-07,0.012308363592214338
3,logistic_regression,13071,3,3,2.9697016578010426e-05,5.992690366825443e-09,1.0127757857538585e-06,0.6551862013987855,3.400440582588587e-05,0.04251441321145017,0.3022346651988845
3,logistic_regression,11246,3,3,2.270635465057851e-09,4.707877714653424e-13,1.6462858932631564e-11,0.9971461655664232,7.267699752223898e-08,0.001917187110072557,0.0009365723589375288
3,logistic_regression,3103,0,0,0.9985390532057478,0.0006304474720226342,0.0007648955433421017,9.94107606083798e-15,6.316940164564078e-10,6.541054197705861e-05,1.926052064170248e-07
3,logistic_regression,12789,3,3,4.030850107452691e-06,1.3198492811721898e-09,1.525489933473693e-07,0.8709172869631727,2.7494442195024187e-06,0.06310236143315603,0.06597341744050167
3,logistic_regression,5647,4,4,3.083565375458878e-09,1.559816816322435e-13,5.9379184720715266e-08,2.4336832141529564e-05,0.9994795397851968,1.286745393493691e-10,0.0004960607910811483
3,logistic_regression,4532,2,2,0.33775482808544044,0.0009539863357679422,0.6605425686100803,9.00995893185672e-11,0.00017557022091592442,4.211987007091163e-06,0.0005688346706887543
3,logistic_regression,228,5,5,8.384438465912428e-08,1.7521988575954352e-10,1.5622887896520885e-10,0.022135762274520306,6.730436485234296e-10,0.9775866005209733,0.0002775523556291457
3,logistic_regression,11230,3,3,2.1484234445848875e-09,1.744966773139408e-13,5.674392147051412e-11,0.996636445773474,4.891575257570647e-06,1.8421197250796526e-05,0.0033402392486758335
3,logistic_regression,12610,3,3,1.4623236672451933e-07,1.2195445413384614e-11,3.349175539302402e-08,0.9461372422822487,0.0001793376128180659,0.0001278139104621856,0.05355542645815356
3,logistic_regression,1812,5,6,0.004312679252852848,2.080295790433706e-06,0.0010132399196402615,0.03500394715889955,9.082716639519682e-05,0.24264389980421833,0.7169333264022033
3,logistic_regression,7267,4,4,0.0027114053184375568,2.1840430623928847e-06,0.10277247368550776,3.942222359903069e-09,0.8933597310857193,3.2173497778098043e-07,0.0011538801900728755
3,logistic_regression,6490,4,4,2.709134200549017e-06,2.9558645311225224e-09,0.00042477515367389046,4.268285019855088e-07,0.9911660120202463,4.17960108563666e-09,0.008406069727911726
3,logistic_regression,3497,1,1,0.00011005136579562789,0.9978788681697583,0.0020110804644456587,1.3600504700370128e-36,5.188209249656591e-16,6.205567565387806e-17,1.1417231008507193e-21
3,logistic_regression,10529,3,3,2.4472612824464962e-11,2.3736973503211784e-15,9.385900932399283e-14,0.9998754792795163,4.3143089193893945e-08,2.196263647586318e-05,0.00010251491634977422
3,logistic_regression,2832,0,0,0.9996323984882014,1.3962440094918202e-05,7.708648986500466e-07,5.610316752903611e-15,5.066688650954063e-12,0.00035284989736351056,1.830436928016954e-08
3,logistic_regression,875,5,5,2.158932795351282e-06,9.717955853429474e-10,4.3704917688165945e-10,0.0005601748211849627,2.7851156689605306e-10,0.9993098783409443,0.0001277862177191354
3,logistic_regression,8611,6,6,0.0005411472108390324,4.498071256005498e-08,0.0004944777114019443,0.01085168548763658,0.05222728521663422,5.255006091556963e-05,0.9358328093318602
3,logistic_regression,11553,3,3,9.796402482988046e-09,4.1618002818967323e-13,1.1980996212568814e-10,0.9970710983751776,1.4354080964633836e-06,9.929627318240114e-05,0.0028281600269148975
3,logistic_regression,2303,0,0,0.9517637573070183,0.0008420782164297067,0.03422849116336422,4.0679742921983294e-08,8.789818386001074e-06,0.0037030801729663766,0.009453762642092417
3,logistic_regression,5825,4,4,4.5893072890362166e-08,2.115544752861148e-11,2.3721031591680913e-05,5.586495683507506e-07,0.9973779805907051,3.518740757044724e-14,0.002597693813871217
3,logistic_regression,9570,6,6,0.00032026801973967963,1.2504663594195227e-07,0.005199385064452379,0.00048597479152084574,0.3374267576889693,1.140788146367718e-06,0.6565663486005355
3,logistic_regression,10163,3,3,5.158820159523656e-14,3.626350711642486e-18,1.5454593931987272e-15,0.9999908594912603,2.1905243392614644e-07,3.054573839667084e-08,8.8909105143118e-06
3,logistic_regression,4732,2,2,0.0007669693569936024,0.0001696053474862073,0.9989437735405043,3.4255513236077277e-13,8.620061389077558e-05,1.9521988538892994e-10,3.34509455627022e-05
3,logistic_regression,12784,3,3,1.1077384942569825e-06,9.157202307186557e-11,1.526576247408908e-07,0.889722234435223,0.00017834731794695753,0.0006797588345004876,0.10941839892463824
3,logistic_regression,3970,2,2,0.06386077877682536,0.00016103492243518586,0.8537290748896702,1.3845238036697565e-06,0.008116813868125466,0.0005479082961126724,0.07358300472302746
3,logistic_regression,3821,1,1,1.985068196292157e-09,0.9998814592926495,0.00011853872228237904,1.1926124480418714e-48,6.587791347361472e-17,3.412436616371179e-25,7.313100103100536e-30
3,logistic_regression,8999,6,6,0.002284390551840533,1.1502626214801909e-06,0.001573873146782245,0.018066916993217302,0.0006499458572322063,0.020161387695866763,0.9572623354924394
3,logistic_regression,5087,2,2,0.0003767472025606206,9.311472645148557e-05,0.9992751055111836,5.8660165674826475e-15,0.00025339219211041185,5.267202405501477e-11,1.6403150159355328e-06
3,logistic_regression,8917,6,5,0.014104852026299027,1.2010789407118252e-06,4.3958388228569384e-05,0.00530601550647842,5.79024415348523e-06,0.8330345914619905,0.14750359129390925
3,logistic_regression,12089,3,3,8.999557145859053e-09,2.5510059152198645e-12,2.814689172577824e-08,0.9591913502392572,0.0009928229672734883,1.7773334744560686e-06,0.03981401231099497
3,logistic_regression,2897,0,0,0.698009001892954,0.0030478949595844013,0.29855709179050166,3.6870441830404355e-11,1.0246753682718653e-05,6.68111446880163e-05,0.0003089534217188813
3,logistic_regression,8019,6,6,0.002500865099007512,5.76289958445131e-08,3.6228949161432115e-05,0.21417956550214484,0.000356657547928773,0.01634593427982987,0.7665806909929318
3,logistic_regression,4834,2,2,0.0013148254119095357,0.00018325196205589605,0.9974752004259867,5.398922690666873e-13,0.000979409713259767,1.0089153021409e-08,4.730239709512187e-05
3,logistic_regression,11272,3,3,7.696213029630041e-10,6.663967253891448e-14,5.99371915113069e-11,0.9981561182962286,4.509170974396936e-06,7.345527085499635e-06,0.0018320261760864723
3,logistic_regression,8362,6,6,0.0005091943130137015,3.4078293826581615e-08,0.00010749766822796048,0.12292749398890741,0.002575979119221346,0.0029708007616218997,0.8709090000707138
3,logistic_regression,12012,3,3,2.1407382346761206e-07,7.64893793113754e-11,4.454065952021205e-09,0.9685814618780003,1.7532199495909087e-06,0.009531952360214521,0.021884613937456724
3,logistic_regression,8605,6,6,0.0001469342514339984,2.862688614947364e-07,0.0007650063671451022,0.013587855821770996,0.0012404198857396285,0.0004105132323697314,0.983848984172679
3,logistic_regression,12760,3,3,2.0367662405059795e-07,3.306533367861969e-11,5.645336486976693e-07,0.8830860370303514,0.0039581265694926425,2.8035371842803407e-05,0.11292703278497525
3,logistic_regression,5011,2,2,0.004770561532027998,0.0007497301454454185,0.9944628626361005,3.8465076505875203e-13,7.761788657155409e-06,3.206014182911911e-07,8.763295965780178e-06
3,logistic_regression,12551,3,3,1.0260042872885396e-06,2.3643931069279544e-10,8.713367437208143e-08,0.9395665160910853,9.50251947645965e-06,0.004848310668141326,0.05557455734689579
3,logistic_regression,10109,3,3,1.7491097331566944e-12,1.4441139885644081e-16,2.5395398595696725e-16,0.9998933970793672,5.991800735184904e-10,0.00010294828474880507,3.654034954390555e-06
3,logistic_regression,2310,0,0,0.9280062658138714,0.0003120327440166068,0.05195665626089208,1.397683783676715e-07,5.073480703620448e-05,0.005486334433102116,0.01418783617270311
3,logistic_regression,13491,3,6,0.0031392866435852513,1.9373968934968005e-07,2.5659237814993944e-05,0.15250488427589134,7.970803715200816e-05,0.0659668402743466,0.7782834277915205
3,logistic_regression,2790,0,2,0.10708923510269841,0.0028338795604963625,0.8896019860189235,1.4484808498198907e-10,5.563475547594672e-06,3.615919726074915e-05,0.0004331765002250845
3,logistic_regression,2433,0,0,0.9997434521239522,1.919893433213148e-05,2.5680040008539916e-05,9.11943735257209e-12,2.8023153636262836e-09,0.00020506182678212674,6.6042634900370254e-06
3,logistic_regression,10036,3,3,1.0706841586305976e-14,3.473814937500545e-19,1.699254114663317e-17,0.9999987834790276,1.4087259013632324e-08,5.735125002339767e-08,1.1450824526149412e-06
3,logistic_regression,6497,4,4,1.7161055538903272e-06,5.267903578544079e-10,0.0001199132434590073,3.529343507397993e-08,0.9994485248511616,7.332105475573456e-10,0.00042980924638941513
3,logistic_regression,6191,4,4,0.00032593433720738,7.222654076426347e-09,0.000281402684724008,3.0389138023156967e-05,0.9523993797668822,6.066470246139537e-07,0.04696228020348468
3,logistic_regression,12253,3,3,1.0968618475197035e-07,4.0443149424348575e-12,3.594078153292389e-09,0.9776740900220718,3.388459223801772e-05,0.00018310488796511522,0.022108807213417746
3,logistic_regression,8690,6,6,0.002015601216887844,2.184057744652323e-06,0.0003787031552480457,0.015719323330726155,0.00011154636828354719,0.01734840933296301,0.9644242325381468
3,logistic_regression,8795,6,6,0.00010259883104793921,7.968956060148233e-08,0.0010623485643658699,0.007623335169831812,0.020833700264876687,3.602944235535807e-05,0.9703419080379617
3,logistic_regression,9949,6,6,0.019741122062551346,4.726292341985043e-06,0.07070454488361853,0.0004267597932569682,0.21701616415887692,0.0013455582006064095,0.690761124608748
3,logistic_regression,10625,3,3,1.4151688958627213e-11,5.620591581728237e-16,1.2000558129012344e-13,0.9999003052356024,1.8222576259497007e-07,4.1522567739911495e-06,9.536026758898864e-05
3,logistic_regression,8144,6,6,0.001112839954328527,3.589772503749451e-08,7.524089380528133e-05,0.11697203449945982,0.0024587647643186158,0.0030924761273599635,0.8762886078630028
3,logistic_regression,5982,4,4,4.8138937205848814e-08,3.3537963307570264e-12,8.413076319340283e-07,1.182889513791574e-06,0.9997019156300084,1.7606291637675487e-09,0.00029601026992580993
3,logistic_regression,12828,3,3,1.7959852457941954e-06,6.156785336739782e-10,7.119919277945572e-07,0.8733759317493375,4.800803104981229e-05,0.002966696339124245,0.12360685528763617
3,logistic_regression,6198,4,4,7.957036882548178e-09,3.090976405030407e-13,7.772585918756452e-08,5.152937564351813e-08,0.9999823893545797,3.459232071196316e-10,1.7473086916016214e-05
3,logistic_regression,7633,6,6,1.0964889878906616e-05,1.5089392892248229e-09,5.612695424465433e-06,0.4095614720447305,0.002855955401658623,0.0005868284035242734,0.5869791650558439
3,logistic_regression,551,5,5,4.937328278963218e-07,4.654767807669058e-10,4.271962300192628e-10,0.004049984335862408,3.5190778373478805e-10,0.995756375807064,0.000193144879664789
3,logistic_regression,1658,5,5,0.0005748414024148763,5.630558259364695e-07,8.606276881459089e-06,0.002389239655584543,1.0850087830885075e-07,0.9793225692133141,0.017704071895100867
3,logistic_regression,2802,0,0,0.9606812929670409,7.090937721892253e-05,0.038416821533939424,9.535769105003845e-11,0.0005629170718661385,9.224290339759638e-06,0.00025883466423705267
3,logistic_regression,8760,6,6,0.0011316364630757226,1.1719375273226677e-06,0.0012130539956841312,0.015245319279118109,0.00045897382581761427,0.010230169808280518,0.9717196746904966
3,logistic_regression,10689,3,3,1.3941732805297186e-11,9.731233745245688e-16,1.4581479321030312e-12,0.9995258019292736,1.4543718075597062e-05,1.9113882546718417e-07,0.00045946319842449685
3,logistic_regression,5571,4,4,2.6077053288888294e-07,8.482140491975381e-12,8.349575267196807e-07,0.10804938995847342,0.7966208797445051,8.904190289794859e-07,0.09532774414145069
3,logistic_regression,12304,3,3,1.2930634155824832e-08,1.7764852209069816e-12,6.557480184661936e-09,0.9850177388260687,5.2166428308601925e-05,4.1771710276330024e-05,0.014888303545455709
3,logistic_regression,7923,6,6,0.00023084730652875987,1.726442971485869e-07,3.3545652367570756e-05,0.028882136838478987,0.00026186136164561044,0.0004977786837662332,0.9700936575129158
3,logistic_regression,5197,2,2,0.05947490868596802,0.0024998470345083752,0.9380192832958988,2.2977218855700827e-14,3.462398269676354e-06,1.1588399453196271e-07,2.382701337830734e-06
3,logistic_regression,13409,3,6,0.00011470727308287848,1.9109901781248056e-08,5.260391542157034e-05,0.2798190826413744,0.0010820440660625093,0.0034226615521397215,0.7155088814420172
3,logistic_regression,12169,3,3,3.556060987603274e-08,7.513557247395612e-12,3.297428509479474e-09,0.9810844031098593,7.971464259402413e-06,0.0007750386734473428,0.018132547886881817
3,logistic_regression,6348,4,4,6.171533677918372e-05,2.2170577981483904e-09,0.00013184103178104503,5.263242369586158e-06,0.9915925501095837,4.3401797731704844e-07,0.008208194044451464
3,logistic_regression,3683,1,1,3.2766205764812405e-07,0.9994109594391418,0.0005887128988005325,4.848817372189787e-42,3.673721434828846e-17,3.7229034051722955e-21,1.5000877371310132e-25
3,logistic_regression,9767,6,6,0.1399512557468383,2.474963167108142e-05,0.00766292499952507,0.0018750665794252201,0.00021899126437731665,0.18480133399354404,0.665465677784619
3,logistic_regression,5295,2,2,0.021826262689648414,0.0017054848528207584,0.9764345804640542,1.3006708346175377e-15,3.2796277820799815e-05,2.4006783983518058e-08,8.517088705712633e-07
